Ano;Região;UF;Estado;Organização Acadêmica;Instituicao;Instituição (Nome);nomeCurso;tipoCurso;tipoEixoTecnologico;SubeixoTecnologico;tipoOferta;turnoCurso;ModalidadeEnsino;nomeFonteFinanciamento;Eficiência Acadêmica | Concluídos;Eficiência Acadêmica | Concluídos %;Eficiência Acadêmica | Índice de Eficiência Acadêmica %;Eficiência Acadêmica | Número de Evadidos;Eficiência Acadêmica | Retidos;Eficiência Acadêmica | Retidos %;Eficiência Acadêmica | Taxa de Evasão %
2021;Sudeste;MG;Minas Gerais;Institutos Federais, Cefet's e Colégio Pedro II;IFNMG;Instituto Federal do Norte de Minas Gerais;Maquiador;Qualificação Profissional (FIC);Ambiente e Saúde;Estética;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;71;0,9861111111111112;0,9861111111111112;1;;;0,013888888888888888
2021;Sudeste;MG;Minas Gerais;Institutos Federais, Cefet's e Colégio Pedro II;IFNMG;Instituto Federal do Norte de Minas Gerais;Matemática;Licenciatura;Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;3;0,07692307692307693;0,1452991452991453;24;12;0,3076923076923077;0,6153846153846154
2021;Sudeste;MG;Minas Gerais;Institutos Federais, Cefet's e Colégio Pedro II;IFNMG;Instituto Federal do Norte de Minas Gerais;Medicina Veterinária;Bacharelado;Recursos Naturais;Pecuária;Não se aplica;Integral;Educação Presencial;Sem Programa Associado;1;0,02702702702702703;0,11583011583011582;13;23;0,6216216216216216;0,35135135135135137
2021;Sudeste;MG;Minas Gerais;Institutos Federais, Cefet's e Colégio Pedro II;IFNMG;Instituto Federal do Norte de Minas Gerais;Mestrado Profissional - Desenvolvimento Educacional e Social;Mestrado Profissional;Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Integral;Educação Presencial;Sem Programa Associado;16;0,6666666666666666;1,111111111111111;2;6;0,25;0,08333333333333333
2021;Sudeste;MG;Minas Gerais;Institutos Federais, Cefet's e Colégio Pedro II;IFNMG;Instituto Federal do Norte de Minas Gerais;Mestrado Profissional - Produção Alimentícia;Mestrado Profissional;Produção Alimentícia;Produção Alimentícia;Não se aplica;Integral;Educação Presencial;Sem Programa Associado;6;0,4;0,6909090909090909;5;4;0,26666666666666666;0,3333333333333333
2021;Sudeste;MG;Minas Gerais;Institutos Federais, Cefet's e Colégio Pedro II;IFNMG;Instituto Federal do Norte de Minas Gerais;Operador de Caixa;Qualificação Profissional (FIC);Gestão e Negócios;Gestão e Negócios;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;258;0,45342706502636204;0,45342706502636204;311;;;0,546572934973638
2021;Sudeste;MG;Minas Gerais;Institutos Federais, Cefet's e Colégio Pedro II;IFNMG;Instituto Federal do Norte de Minas Gerais;Operador de Computador;Qualificação Profissional (FIC);Informação e Comunicação;Informática;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;176;0,42105263157894735;0,42105263157894735;242;;;0,5789473684210527
2021;Sudeste;MG;Minas Gerais;Institutos Federais, Cefet's e Colégio Pedro II;IFNMG;Instituto Federal do Norte de Minas Gerais;Pedagogia;Licenciatura;Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Não se aplica;Educação a Distância;UAB;77;0,6695652173913044;0,6695652173913044;38;;;0,33043478260869563
2021;Sudeste;MG;Minas Gerais;Institutos Federais, Cefet's e Colégio Pedro II;IFNMG;Instituto Federal do Norte de Minas Gerais;Processos Gerenciais;Tecnologia;Gestão e Negócios;Gestão e Negócios;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;10;0,4166666666666667;0,4924242424242424;12;2;0,08333333333333333;0,5
2021;Sudeste;MG;Minas Gerais;Institutos Federais, Cefet's e Colégio Pedro II;IFNMG;Instituto Federal do Norte de Minas Gerais;Produção de Grãos;Tecnologia;Recursos Naturais;Agrícola;Não se aplica;Matutino;Educação Presencial;Sem Programa Associado;3;0,07692307692307693;0,08974358974358974;33;3;0,07692307692307693;0,8461538461538461
2021;Sudeste;MG;Minas Gerais;Institutos Federais, Cefet's e Colégio Pedro II;IFNMG;Instituto Federal do Norte de Minas Gerais;Produtor Agropecuário;Qualificação Profissional (FIC);Recursos Naturais;Agrícola;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;54;0,36;0,36;96;;;0,64
2021;Sudeste;MG;Minas Gerais;Institutos Federais, Cefet's e Colégio Pedro II;IFNMG;Instituto Federal do Norte de Minas Gerais;Produtor de Derivados do Leite;Qualificação Profissional (FIC);Produção Alimentícia;Agroindustria;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;;;;;40;1;
2021;Sudeste;MG;Minas Gerais;Institutos Federais, Cefet's e Colégio Pedro II;IFNMG;Instituto Federal do Norte de Minas Gerais;Programador de Dispositivos Móveis;Qualificação Profissional (FIC);Informação e Comunicação;Informática;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;270;0,4507512520868113;0,4507512520868113;329;;;0,5492487479131887
2021;Sudeste;MG;Minas Gerais;Institutos Federais, Cefet's e Colégio Pedro II;IFNMG;Instituto Federal do Norte de Minas Gerais;Programador Web;Qualificação Profissional (FIC);Informação e Comunicação;Informática;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;57;0,5327102803738317;0,5327102803738317;50;;;0,4672897196261682
2021;Sudeste;MG;Minas Gerais;Institutos Federais, Cefet's e Colégio Pedro II;IFNMG;Instituto Federal do Norte de Minas Gerais;Qualificação Profissional - Ambiente e Saúde;Qualificação Profissional (FIC);Ambiente e Saúde;Ambiente e Saúde;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;21;0,8076923076923077;0,8076923076923077;5;;;0,19230769230769232
2021;Sudeste;MG;Minas Gerais;Institutos Federais, Cefet's e Colégio Pedro II;IFNMG;Instituto Federal do Norte de Minas Gerais;Qualificação Profissional - Controle e Processos Industriais;Qualificação Profissional (FIC);Controle e Processos Industriais;Controle e Processos Industriais;Concomitante;Não se aplica;Educação a Distância;Sem Programa Associado;167;0,7324561403508771;0,7324561403508771;61;;;0,2675438596491228
2021;Sudeste;MG;Minas Gerais;Institutos Federais, Cefet's e Colégio Pedro II;IFNMG;Instituto Federal do Norte de Minas Gerais;Qualificação Profissional - Desenvolvimento Educacional e Social;Qualificação Profissional (FIC);Desenvolvimento Educacional e Social;Desenvolvimento Educacional e Social;Concomitante;Não se aplica;Educação a Distância;Sem Programa Associado;220;0,5804749340369393;0,5804749340369393;159;;;0,41952506596306066
2021;Sudeste;MG;Minas Gerais;Institutos Federais, Cefet's e Colégio Pedro II;IFNMG;Instituto Federal do Norte de Minas Gerais;Qualificação Profissional - Desenvolvimento Educacional e Social;Qualificação Profissional (FIC);Desenvolvimento Educacional e Social;Desenvolvimento Educacional e Social;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;938;0,21900537006770954;0,21900537006770954;3345;;;0,7809946299322904
2021;Sudeste;MG;Minas Gerais;Institutos Federais, Cefet's e Colégio Pedro II;IFNMG;Instituto Federal do Norte de Minas Gerais;Qualificação Profissional - Desenvolvimento Educacional e Social;Qualificação Profissional (FIC);Desenvolvimento Educacional e Social;Desenvolvimento Educacional e Social;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;30;0,75;0,75;10;;;0,25
2021;Sudeste;MG;Minas Gerais;Institutos Federais, Cefet's e Colégio Pedro II;IFNMG;Instituto Federal do Norte de Minas Gerais;Qualificação Profissional - Gestão e Negócios;Qualificação Profissional (FIC);Gestão e Negócios;Gestão e Negócios;Concomitante;Não se aplica;Educação a Distância;Sem Programa Associado;116;0,8854961832061069;0,8854961832061069;15;;;0,11450381679389313
2021;Sudeste;MG;Minas Gerais;Institutos Federais, Cefet's e Colégio Pedro II;IFNMG;Instituto Federal do Norte de Minas Gerais;Qualificação Profissional - Gestão e Negócios;Qualificação Profissional (FIC);Gestão e Negócios;Gestão e Negócios;Não se aplica;Matutino;Educação Presencial;Sem Programa Associado;23;0,4423076923076923;0,4423076923076923;29;;;0,5576923076923077
2021;Sudeste;MG;Minas Gerais;Institutos Federais, Cefet's e Colégio Pedro II;IFNMG;Instituto Federal do Norte de Minas Gerais;Qualificação Profissional - Gestão e Negócios;Qualificação Profissional (FIC);Gestão e Negócios;Gestão e Negócios;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;164;0,7224669603524229;0,7224669603524229;63;;;0,2775330396475771
2021;Sudeste;MG;Minas Gerais;Institutos Federais, Cefet's e Colégio Pedro II;IFNMG;Instituto Federal do Norte de Minas Gerais;Qualificação Profissional - Gestão e Negócios;Qualificação Profissional (FIC);Gestão e Negócios;Gestão e Negócios;Não se aplica;Vespertino;Educação Presencial;Sem Programa Associado;25;0,373134328358209;0,373134328358209;42;;;0,6268656716417911
2021;Sudeste;MG;Minas Gerais;Institutos Federais, Cefet's e Colégio Pedro II;IFNMG;Instituto Federal do Norte de Minas Gerais;Qualificação Profissional - Informação e Comunicação;Qualificação Profissional (FIC);Informação e Comunicação;Informação e Comunicação;Concomitante;Não se aplica;Educação a Distância;Sem Programa Associado;67;0,46853146853146854;0,46853146853146854;76;;;0,5314685314685315
2021;Sudeste;MG;Minas Gerais;Institutos Federais, Cefet's e Colégio Pedro II;IFNMG;Instituto Federal do Norte de Minas Gerais;Qualificação Profissional - Informação e Comunicação;Qualificação Profissional (FIC);Informação e Comunicação;Informação e Comunicação;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;236;0,36363636363636365;0,36363636363636365;413;;;0,6363636363636364
2021;Sudeste;MG;Minas Gerais;Institutos Federais, Cefet's e Colégio Pedro II;IFNMG;Instituto Federal do Norte de Minas Gerais;Qualificação Profissional - Infraestrutura;Qualificação Profissional (FIC);Infraestrutura;Infraestrutura;Concomitante;Não se aplica;Educação a Distância;Sem Programa Associado;33;0,4852941176470588;0,4852941176470588;35;;;0,5147058823529411
2021;Sudeste;MG;Minas Gerais;Institutos Federais, Cefet's e Colégio Pedro II;IFNMG;Instituto Federal do Norte de Minas Gerais;Qualificação Profissional - Recursos Naturais;Qualificação Profissional (FIC);Recursos Naturais;Recursos Naturais;Concomitante;Não se aplica;Educação a Distância;Sem Programa Associado;66;0,6666666666666666;0,6666666666666666;33;;;0,3333333333333333
2021;Sudeste;MG;Minas Gerais;Institutos Federais, Cefet's e Colégio Pedro II;IFNMG;Instituto Federal do Norte de Minas Gerais;Qualificação Profissional - Recursos Naturais;Qualificação Profissional (FIC);Recursos Naturais;Recursos Naturais;Concomitante;Noturno;Educação Presencial;Sem Programa Associado;16;0,7272727272727273;0,7272727272727273;6;;;0,2727272727272727
2021;Sudeste;MG;Minas Gerais;Institutos Federais, Cefet's e Colégio Pedro II;IFNMG;Instituto Federal do Norte de Minas Gerais;Química;Licenciatura;Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;5;0,14285714285714285;0,19047619047619044;25;5;0,14285714285714285;0,7142857142857143
2021;Sudeste;MG;Minas Gerais;Institutos Federais, Cefet's e Colégio Pedro II;IFNMG;Instituto Federal do Norte de Minas Gerais;Química;Qualificação Profissional (FIC);Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;3;0,075;0,075;37;;;0,925
2021;Sudeste;MG;Minas Gerais;Institutos Federais, Cefet's e Colégio Pedro II;IFNMG;Instituto Federal do Norte de Minas Gerais;Sistemas de Informação;Bacharelado;Informação e Comunicação;Informática;Não se aplica;Integral;Educação Presencial;Sem Programa Associado;4;0,13793103448275862;0,1954022988505747;20;5;0,1724137931034483;0,6896551724137931
2021;Sudeste;MG;Minas Gerais;Institutos Federais, Cefet's e Colégio Pedro II;IFNMG;Instituto Federal do Norte de Minas Gerais;Sistemas de Informação;Bacharelado;Informação e Comunicação;Informática;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;8;0,11428571428571428;0,21224489795918366;41;21;0,3;0,5857142857142857
2021;Sudeste;MG;Minas Gerais;Institutos Federais, Cefet's e Colégio Pedro II;IFNMG;Instituto Federal do Norte de Minas Gerais;Técnico em Administração;Técnico;Gestão e Negócios;Gestão e Negócios;Concomitante;Não se aplica;Educação a Distância;Sem Programa Associado;3;0,2;0,2;12;;;0,8
2021;Sudeste;MG;Minas Gerais;Institutos Federais, Cefet's e Colégio Pedro II;IFNMG;Instituto Federal do Norte de Minas Gerais;Técnico em Administração;Técnico;Gestão e Negócios;Gestão e Negócios;Subsequente;Não se aplica;Educação a Distância;Sem Programa Associado;33;0,44594594594594594;0,44594594594594594;41;;;0,5540540540540541
2021;Sudeste;MG;Minas Gerais;Institutos Federais, Cefet's e Colégio Pedro II;IFNMG;Instituto Federal do Norte de Minas Gerais;Técnico em Administração;Técnico;Gestão e Negócios;Gestão e Negócios;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;15;0,375;0,3942307692307693;24;1;0,025;0,6
2021;Sudeste;MG;Minas Gerais;Institutos Federais, Cefet's e Colégio Pedro II;IFNMG;Instituto Federal do Norte de Minas Gerais;Técnico em Agente Comunitário de Saúde;Técnico;Ambiente e Saúde;Saúde;PROEJA - Integrado;Noturno;Educação Presencial;Sem Programa Associado;24;0,6;0,6;16;;;0,4
2021;Sudeste;MG;Minas Gerais;Institutos Federais, Cefet's e Colégio Pedro II;IFNMG;Instituto Federal do Norte de Minas Gerais;Técnico em Agente Comunitário de Saúde;Técnico;Ambiente e Saúde;Saúde;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;47;0,6351351351351351;0,6704204204204204;25;2;0,02702702702702703;0,33783783783783783
2021;Sudeste;MG;Minas Gerais;Institutos Federais, Cefet's e Colégio Pedro II;IFNMG;Instituto Federal do Norte de Minas Gerais;Técnico em Agrimensura;Técnico;Infraestrutura;Geomática e Agrimensura;Integrado;Integral;Educação Presencial;Sem Programa Associado;26;0,7428571428571429;0,8329004329004329;7;2;0,05714285714285714;0,2
2021;Sudeste;MG;Minas Gerais;Institutos Federais, Cefet's e Colégio Pedro II;IFNMG;Instituto Federal do Norte de Minas Gerais;Técnico em Agroecologia;Técnico;Recursos Naturais;Agrícola;Integrado;Integral;Educação Presencial;Sem Programa Associado;30;0,8571428571428571;0,9075630252100839;4;1;0,02857142857142857;0,11428571428571428
2021;Sudeste;MG;Minas Gerais;Institutos Federais, Cefet's e Colégio Pedro II;IFNMG;Instituto Federal do Norte de Minas Gerais;Técnico em Agroindústria;Técnico;Produção Alimentícia;Agroindustria;Integrado;Integral;Educação Presencial;Sem Programa Associado;60;0,8571428571428571;0,8571428571428571;10;;;0,14285714285714285
2021;Sudeste;MG;Minas Gerais;Institutos Federais, Cefet's e Colégio Pedro II;IFNMG;Instituto Federal do Norte de Minas Gerais;Técnico em Agropecuária;Técnico;Recursos Naturais;Agrícola;Concomitante;Não se aplica;Educação a Distância;Sem Programa Associado;2;0,04081632653061224;0,06729178157749585;35;12;0,24489795918367346;0,7142857142857143
2021;Sudeste;MG;Minas Gerais;Institutos Federais, Cefet's e Colégio Pedro II;IFNMG;Instituto Federal do Norte de Minas Gerais;Técnico em Agropecuária;Técnico;Recursos Naturais;Agrícola;Integrado;Integral;Educação Presencial;Sem Programa Associado;218;0,6140845070422535;0,8490027412798941;80;57;0,16056338028169015;0,22535211267605634
2021;Sudeste;MG;Minas Gerais;Institutos Federais, Cefet's e Colégio Pedro II;IFNMG;Instituto Federal do Norte de Minas Gerais;Técnico em Agropecuária;Técnico;Recursos Naturais;Agrícola;Subsequente;Não se aplica;Educação a Distância;Sem Programa Associado;21;0,07342657342657342;0,17075947308505446;151;114;0,3986013986013986;0,527972027972028
2021;Sudeste;MG;Minas Gerais;Institutos Federais, Cefet's e Colégio Pedro II;IFNMG;Instituto Federal do Norte de Minas Gerais;Técnico em Biotecnologia;Técnico;Ambiente e Saúde;Saúde;Concomitante;Noturno;Educação Presencial;Sem Programa Associado;7;0,5384615384615384;0,5384615384615384;6;;;0,46153846153846156
2021;Sudeste;MG;Minas Gerais;Institutos Federais, Cefet's e Colégio Pedro II;IFNMG;Instituto Federal do Norte de Minas Gerais;Técnico em Biotecnologia;Técnico;Ambiente e Saúde;Saúde;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;10;0,5882352941176471;0,7450980392156864;5;2;0,11764705882352941;0,29411764705882354
2021;Sudeste;MG;Minas Gerais;Institutos Federais, Cefet's e Colégio Pedro II;IFNMG;Instituto Federal do Norte de Minas Gerais;Técnico em Comércio;Técnico;Gestão e Negócios;Gestão e Negócios;Concomitante;Noturno;Educação Presencial;Sem Programa Associado;7;0,5833333333333334;0,5833333333333334;5;;;0,4166666666666667
2021;Sudeste;MG;Minas Gerais;Institutos Federais, Cefet's e Colégio Pedro II;IFNMG;Instituto Federal do Norte de Minas Gerais;Técnico em Comércio;Técnico;Gestão e Negócios;Gestão e Negócios;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;20;0,7142857142857143;0,7142857142857143;8;;;0,2857142857142857
2021;Sudeste;MG;Minas Gerais;Institutos Federais, Cefet's e Colégio Pedro II;IFNMG;Instituto Federal do Norte de Minas Gerais;Técnico em Edificações;Técnico;Infraestrutura;Civil;Concomitante;Noturno;Educação Presencial;Sem Programa Associado;13;0,28888888888888886;0,674074074074074;14;18;0,4;0,3111111111111111
2021;Sudeste;MG;Minas Gerais;Institutos Federais, Cefet's e Colégio Pedro II;IFNMG;Instituto Federal do Norte de Minas Gerais;Técnico em Edificações;Técnico;Infraestrutura;Civil;Concomitante;Vespertino;Educação Presencial;Sem Programa Associado;2;0,08333333333333333;0,7166666666666666;3;19;0,7916666666666666;0,125
