Ano;Região;UF;Estado;Organização Acadêmica;Instituicao;Instituição (Nome);nomeCurso;tipoCurso;tipoEixoTecnologico;SubeixoTecnologico;tipoOferta;turnoCurso;ModalidadeEnsino;nomeFonteFinanciamento;Número de Matrículas;Matrículas | Número de Evadidos;Matrículas | Taxa de Evasão %
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Cozinha;Técnico;Turismo, Hospitalidade e Lazer;Hospitalidade;Subsequente;Vespertino;Educação Presencial;Sem Programa Associado;42;6;0,143
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Edificações;Técnico;Infraestrutura;Civil;Integrado;Matutino;Educação Presencial;MedioTec;38;3;0,079
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Edificações;Técnico;Infraestrutura;Civil;Integrado;Matutino;Educação Presencial;Sem Programa Associado;374;19;0,051
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Edificações;Técnico;Infraestrutura;Civil;Integrado;Vespertino;Educação Presencial;MedioTec;33;;
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Edificações;Técnico;Infraestrutura;Civil;Integrado;Vespertino;Educação Presencial;Sem Programa Associado;283;24;0,085
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Edificações;Técnico;Infraestrutura;Civil;Subsequente;Matutino;Educação Presencial;MedioTec;70;5;0,071
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Edificações;Técnico;Infraestrutura;Civil;Subsequente;Matutino;Educação Presencial;Sem Programa Associado;149;11;0,074
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Edificações;Técnico;Infraestrutura;Civil;Subsequente;Noturno;Educação Presencial;MedioTec;39;;
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Edificações;Técnico;Infraestrutura;Civil;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;267;50;0,187
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Edificações;Técnico;Infraestrutura;Civil;Subsequente;Vespertino;Educação Presencial;MedioTec;68;1;0,015
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Edificações;Técnico;Infraestrutura;Civil;Subsequente;Vespertino;Educação Presencial;Sem Programa Associado;177;15;0,085
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Eletroeletrônica;Técnico;Controle e Processos Industriais;Elétrica;Integrado;Matutino;Educação Presencial;Sem Programa Associado;177;10;0,056
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Eletroeletrônica;Técnico;Controle e Processos Industriais;Elétrica;Integrado;Vespertino;Educação Presencial;Sem Programa Associado;2;;
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Eletroeletrônica;Técnico;Controle e Processos Industriais;Elétrica;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;296;99;0,334
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Eletroeletrônica;Técnico;Controle e Processos Industriais;Elétrica;Subsequente;Vespertino;Educação Presencial;Sem Programa Associado;25;1;0,04
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Eletrônica;Técnico;Controle e Processos Industriais;Elétrica;Integrado;Matutino;Educação Presencial;Sem Programa Associado;154;1;0,006
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Eletrônica;Técnico;Controle e Processos Industriais;Elétrica;Integrado;Vespertino;Educação Presencial;MedioTec;73;1;0,014
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Eletrônica;Técnico;Controle e Processos Industriais;Elétrica;Integrado;Vespertino;Educação Presencial;Sem Programa Associado;129;3;0,023
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Eletrônica;Técnico;Controle e Processos Industriais;Elétrica;Subsequente;Matutino;Educação Presencial;Sem Programa Associado;1;;
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Eletrônica;Técnico;Controle e Processos Industriais;Elétrica;Subsequente;Noturno;Educação Presencial;MedioTec;37;1;0,027
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Eletrônica;Técnico;Controle e Processos Industriais;Elétrica;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;35;;
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Eletrônica;Técnico;Controle e Processos Industriais;Elétrica;Subsequente;Vespertino;Educação Presencial;MedioTec;30;2;0,067
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Eletrônica;Técnico;Controle e Processos Industriais;Elétrica;Subsequente;Vespertino;Educação Presencial;Sem Programa Associado;45;;
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Eletrotécnica;Técnico;Controle e Processos Industriais;Elétrica;Integrado;Matutino;Educação Presencial;Sem Programa Associado;253;7;0,028
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Eletrotécnica;Técnico;Controle e Processos Industriais;Elétrica;Integrado;Vespertino;Educação Presencial;MedioTec;80;1;0,013
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Eletrotécnica;Técnico;Controle e Processos Industriais;Elétrica;Integrado;Vespertino;Educação Presencial;Sem Programa Associado;297;23;0,077
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Eletrotécnica;Técnico;Controle e Processos Industriais;Elétrica;Subsequente;Matutino;Educação Presencial;MedioTec;68;5;0,074
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Eletrotécnica;Técnico;Controle e Processos Industriais;Elétrica;Subsequente;Noturno;Educação Presencial;MedioTec;30;1;0,033
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Eletrotécnica;Técnico;Controle e Processos Industriais;Elétrica;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;201;12;0,06
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Eletrotécnica;Técnico;Controle e Processos Industriais;Elétrica;Subsequente;Vespertino;Educação Presencial;MedioTec;36;;
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Enfermagem;Técnico;Ambiente e Saúde;Saúde;Subsequente;Integral;Educação Presencial;Sem Programa Associado;121;10;0,083
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Enfermagem;Técnico;Ambiente e Saúde;Saúde;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;65;1;0,015
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Enfermagem;Técnico;Ambiente e Saúde;Saúde;Subsequente;Vespertino;Educação Presencial;Sem Programa Associado;43;9;0,209
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Hospedagem;Técnico;Turismo, Hospitalidade e Lazer;Hospitalidade;Integrado;Noturno;Educação Presencial;Sem Programa Associado;2;;
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Hospedagem;Técnico;Turismo, Hospitalidade e Lazer;Hospitalidade;Subsequente;Matutino;Educação Presencial;Sem Programa Associado;54;11;0,204
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Hospedagem;Técnico;Turismo, Hospitalidade e Lazer;Hospitalidade;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;137;13;0,095
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Hospedagem;Técnico;Turismo, Hospitalidade e Lazer;Hospitalidade;Subsequente;Vespertino;Educação Presencial;Sem Programa Associado;51;13;0,255
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Informática;Técnico;Informação e Comunicação;Informática;Integrado;Matutino;Educação Presencial;Sem Programa Associado;264;17;0,064
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Informática;Técnico;Informação e Comunicação;Informática;Integrado;Vespertino;Educação Presencial;Sem Programa Associado;255;29;0,114
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Informática;Técnico;Informação e Comunicação;Informática;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;61;44;0,721
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Informática Para Internet;Técnico;Informação e Comunicação;Informática;Integrado;Integral;Educação Presencial;Sem Programa Associado;122;20;0,164
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Informática Para Internet;Técnico;Informação e Comunicação;Informática;Subsequente;Matutino;Educação Presencial;Sem Programa Associado;154;49;0,318
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Informática Para Internet;Técnico;Informação e Comunicação;Informática;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;377;124;0,329
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Informática Para Internet;Técnico;Informação e Comunicação;Informática;Subsequente;Vespertino;Educação Presencial;Sem Programa Associado;313;66;0,211
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Instrumento Musical;Técnico;Produção Cultural e Design;Arte e Cultura;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;34;3;0,088
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Logística;Técnico;Gestão e Negócios;Gestão e Negócios;Subsequente;Matutino;Educação Presencial;Sem Programa Associado;190;21;0,111
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Logística;Técnico;Gestão e Negócios;Gestão e Negócios;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;38;;
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Logística;Técnico;Gestão e Negócios;Gestão e Negócios;Subsequente;Vespertino;Educação Presencial;Sem Programa Associado;274;29;0,106
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Manutenção e Suporte em Informática;Técnico;Informação e Comunicação;Informática;PROEJA - Integrado;Noturno;Educação Presencial;Sem Programa Associado;6;2;0,333
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Manutenção e Suporte em Informática;Técnico;Informação e Comunicação;Informática;Subsequente;Matutino;Educação Presencial;Sem Programa Associado;65;47;0,723
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Manutenção e Suporte em Informática;Técnico;Informação e Comunicação;Informática;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;236;80;0,339
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Manutenção e Suporte em Informática;Técnico;Informação e Comunicação;Informática;Subsequente;Vespertino;Educação Presencial;Sem Programa Associado;138;55;0,399
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Mecânica;Técnico;Controle e Processos Industriais;Mecânica;Integrado;Integral;Educação Presencial;Sem Programa Associado;33;1;0,03
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Mecânica;Técnico;Controle e Processos Industriais;Mecânica;Integrado;Matutino;Educação Presencial;MedioTec;40;;
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Mecânica;Técnico;Controle e Processos Industriais;Mecânica;Integrado;Matutino;Educação Presencial;Sem Programa Associado;158;4;0,025
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Mecânica;Técnico;Controle e Processos Industriais;Mecânica;Integrado;Noturno;Educação Presencial;Sem Programa Associado;6;;
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Mecânica;Técnico;Controle e Processos Industriais;Mecânica;Integrado;Vespertino;Educação Presencial;MedioTec;1;;
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Mecânica;Técnico;Controle e Processos Industriais;Mecânica;Integrado;Vespertino;Educação Presencial;Sem Programa Associado;2;1;0,5
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Mecânica;Técnico;Controle e Processos Industriais;Mecânica;PROEJA - Integrado;Noturno;Educação Presencial;Sem Programa Associado;2;;
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Mecânica;Técnico;Controle e Processos Industriais;Mecânica;Subsequente;Matutino;Educação Presencial;Sem Programa Associado;30;1;0,033
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Mecânica;Técnico;Controle e Processos Industriais;Mecânica;Subsequente;Noturno;Educação Presencial;MedioTec;72;4;0,056
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Mecânica;Técnico;Controle e Processos Industriais;Mecânica;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;85;4;0,047
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Mecânica;Técnico;Controle e Processos Industriais;Mecânica;Subsequente;Vespertino;Educação Presencial;Sem Programa Associado;89;56;0,629
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Mecatrônica;Técnico;Controle e Processos Industriais;Automação;Integrado;Vespertino;Educação Presencial;Sem Programa Associado;193;28;0,145
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Mecatrônica;Técnico;Controle e Processos Industriais;Automação;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;128;36;0,281
2021;Nordeste;PE;Pernambuco;Institutos Federais, Cefet's e Colégio Pedro II;IFPE;Instituto Federal de Pernambuco;Técnico em Mecatrônica;Técnico;Controle e Processos Industriais;Automação;Subsequente;Vespertino;Educação Presencial;Sem Programa Associado;1;;
