Ano;Região;UF;Estado;Organização Acadêmica;Instituicao;Instituição (Nome);nomeUnidadeRecente;tipoReservaVaga;Vagas Regulares;Vagas Regulares %
2021;Nordeste;AL;Alagoas;Institutos Federais, Cefet's e Colégio Pedro II;IFAL;Instituto Federal de Alagoas;Campus Maragogi;Ampla Concorrência;25;0,1773049645390071
2021;Nordeste;AL;Alagoas;Institutos Federais, Cefet's e Colégio Pedro II;IFAL;Instituto Federal de Alagoas;Campus Satuba;Ampla Concorrência;163;0,38995215311004783
2021;Nordeste;AL;Alagoas;Institutos Federais, Cefet's e Colégio Pedro II;IFAL;Instituto Federal de Alagoas;Campus Marechal Deodoro;Cota;158;0,4688427299703264
2021;Nordeste;AL;Alagoas;Institutos Federais, Cefet's e Colégio Pedro II;IFAL;Instituto Federal de Alagoas;Campus Viçosa;Ampla Concorrência;186;0,5849056603773585
2021;Nordeste;AL;Alagoas;Institutos Federais, Cefet's e Colégio Pedro II;IFAL;Instituto Federal de Alagoas;Campus São Miguel dos Campos;Cota;90;0,5921052631578947
2021;Nordeste;AL;Alagoas;Institutos Federais, Cefet's e Colégio Pedro II;IFAL;Instituto Federal de Alagoas;Campus Maceió;Cota;816;0,5021538461538462
2021;Nordeste;AL;Alagoas;Institutos Federais, Cefet's e Colégio Pedro II;IFAL;Instituto Federal de Alagoas;Campus Penedo;Ampla Concorrência;186;0,6220735785953178
2021;Nordeste;AL;Alagoas;Institutos Federais, Cefet's e Colégio Pedro II;IFAL;Instituto Federal de Alagoas;Campus Arapiraca;Ampla Concorrência;287;0,5616438356164384
2021;Nordeste;AL;Alagoas;Institutos Federais, Cefet's e Colégio Pedro II;IFAL;Instituto Federal de Alagoas;Campus Marechal Deodoro;Ampla Concorrência;179;0,5311572700296736
2021;Nordeste;AL;Alagoas;Institutos Federais, Cefet's e Colégio Pedro II;IFAL;Instituto Federal de Alagoas;Campus Batalha;Ampla Concorrência;74;0,5481481481481482
2021;Nordeste;AL;Alagoas;Institutos Federais, Cefet's e Colégio Pedro II;IFAL;Instituto Federal de Alagoas;Campus Arapiraca;Cota;224;0,4383561643835616
2021;Nordeste;AL;Alagoas;Institutos Federais, Cefet's e Colégio Pedro II;IFAL;Instituto Federal de Alagoas;Campus Maceió;Ampla Concorrência;809;0,4978461538461538
2021;Nordeste;AL;Alagoas;Institutos Federais, Cefet's e Colégio Pedro II;IFAL;Instituto Federal de Alagoas;Campus Piranhas;Ampla Concorrência;512;0,7710843373493976
2021;Nordeste;AL;Alagoas;Institutos Federais, Cefet's e Colégio Pedro II;IFAL;Instituto Federal de Alagoas;Campus Satuba;Cota;255;0,6100478468899522
2021;Nordeste;AL;Alagoas;Institutos Federais, Cefet's e Colégio Pedro II;IFAL;Instituto Federal de Alagoas;Campus Murici;Ampla Concorrência;57;0,5089285714285714
2021;Nordeste;AL;Alagoas;Institutos Federais, Cefet's e Colégio Pedro II;IFAL;Instituto Federal de Alagoas;Campus Palmeira dos Índios;Ampla Concorrência;277;0,49552772808586765
2021;Nordeste;AL;Alagoas;Institutos Federais, Cefet's e Colégio Pedro II;IFAL;Instituto Federal de Alagoas;Campus Piranhas;Cota;152;0,2289156626506024
2021;Nordeste;AL;Alagoas;Universidades Federais;UFAL - ETA;Escola Técnica de Artes da UFAL;Escola Técnica de Artes;Ampla Concorrência;189;0,7651821862348178
2021;Nordeste;AL;Alagoas;Universidades Federais;UFAL - ETA;Escola Técnica de Artes da UFAL;Escola Técnica de Artes;Cota;58;0,23481781376518218
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IF BAIANO;Instituto Federal Baiano;Campus Teixeira de Freitas;Ampla Concorrência;247;0,4591078066914498
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IF BAIANO;Instituto Federal Baiano;Campus Serrinha;Cota;197;0,4147368421052632
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IF BAIANO;Instituto Federal Baiano;Campus Santa Inês;Ampla Concorrência;159;0,4076923076923077
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IF BAIANO;Instituto Federal Baiano;Campus Santa Inês;Cota;231;0,5923076923076923
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IF BAIANO;Instituto Federal Baiano;Campus Uruçuca;Ampla Concorrência;208;0,4378947368421053
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IF BAIANO;Instituto Federal Baiano;Campus Xique-Xique;Ampla Concorrência;231;0,6363636363636364
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IF BAIANO;Instituto Federal Baiano;Campus Itaberaba;Ampla Concorrência;118;0,42142857142857143
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IF BAIANO;Instituto Federal Baiano;Campus Governador Mangabeira;Ampla Concorrência;155;0,32224532224532226
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IF BAIANO;Instituto Federal Baiano;Campus Valença;Ampla Concorrência;260;0,4529616724738676
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IF BAIANO;Instituto Federal Baiano;Campus Uruçuca;Cota;267;0,5621052631578948
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IF BAIANO;Instituto Federal Baiano;Campus Valença;Cota;314;0,5470383275261324
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IF BAIANO;Instituto Federal Baiano;Campus Alagoinhas;Ampla Concorrência;269;0,9781818181818182
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IF BAIANO;Instituto Federal Baiano;Campus Guanambi;Cota;377;0,58
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IF BAIANO;Instituto Federal Baiano;Campus Catu;Cota;313;0,5807050092764379
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IF BAIANO;Instituto Federal Baiano;Campus Senhor do Bonfim;Ampla Concorrência;602;0,5234782608695652
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IF BAIANO;Instituto Federal Baiano;Campus Catu;Ampla Concorrência;226;0,41929499072356213
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IF BAIANO;Instituto Federal Baiano;Campus Itaberaba;Cota;162;0,5785714285714286
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IF BAIANO;Instituto Federal Baiano;Campus Bom Jesus da Lapa;Ampla Concorrência;263;0,5655913978494623
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IF BAIANO;Instituto Federal Baiano;Campus Serrinha;Ampla Concorrência;278;0,5852631578947368
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IF BAIANO;Instituto Federal Baiano;Campus Itapetinga;Ampla Concorrência;441;0,6837209302325581
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IF BAIANO;Instituto Federal Baiano;Campus Governador Mangabeira;Cota;326;0,6777546777546778
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IF BAIANO;Instituto Federal Baiano;Campus Xique-Xique;Cota;132;0,36363636363636365
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IF BAIANO;Instituto Federal Baiano;Campus Senhor do Bonfim;Cota;548;0,4765217391304348
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IF BAIANO;Instituto Federal Baiano;Campus Bom Jesus da Lapa;Cota;202;0,4344086021505376
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IF BAIANO;Instituto Federal Baiano;Campus Itapetinga;Cota;204;0,31627906976744186
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IF BAIANO;Instituto Federal Baiano;Campus Teixeira de Freitas;Cota;291;0,5408921933085502
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IF BAIANO;Instituto Federal Baiano;Campus Alagoinhas;Cota;6;0,02181818181818182
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IF BAIANO;Instituto Federal Baiano;Campus Guanambi;Ampla Concorrência;273;0,42
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IFBA;Instituto Federal da Bahia;Campus Feira de Santana;Ampla Concorrência;20;0,5
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IFBA;Instituto Federal da Bahia;Campus Jequié;Cota;204;0,5368421052631579
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IFBA;Instituto Federal da Bahia;Campus Euclides da Cunha;Cota;100;0,38461538461538464
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IFBA;Instituto Federal da Bahia;Campus Irecê;Ampla Concorrência;50;0,3246753246753247
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IFBA;Instituto Federal da Bahia;Campus Simões Filho;Ampla Concorrência;241;0,5227765726681128
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IFBA;Instituto Federal da Bahia;Campus Seabra;Ampla Concorrência;89;0,489010989010989
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IFBA;Instituto Federal da Bahia;Campus Barreiras;Cota;365;0,21921921921921922
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IFBA;Instituto Federal da Bahia;Campus Salvador;Ampla Concorrência;354;0,49166666666666664
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IFBA;Instituto Federal da Bahia;Campus Paulo Afonso;Cota;164;0,5206349206349207
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IFBA;Instituto Federal da Bahia;Campus Eunápolis;Ampla Concorrência;131;1
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IFBA;Instituto Federal da Bahia;Campus Valença Tento;Ampla Concorrência;86;0,7166666666666667
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IFBA;Instituto Federal da Bahia;Campus Jacobina;Ampla Concorrência;55;1
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IFBA;Instituto Federal da Bahia;Campus Ilhéus;Ampla Concorrência;197;0,5863095238095238
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IFBA;Instituto Federal da Bahia;Campus Euclides da Cunha;Ampla Concorrência;160;0,6153846153846154
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IFBA;Instituto Federal da Bahia;Campus Camaçari;Ampla Concorrência;121;0,6368421052631579
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IFBA;Instituto Federal da Bahia;Campus Vitória da Conquista;Ampla Concorrência;526;0,5433884297520661
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IFBA;Instituto Federal da Bahia;Campus Barreiras;Ampla Concorrência;1300;0,7807807807807807
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IFBA;Instituto Federal da Bahia;Campus Lauro de Freitas;Ampla Concorrência;109;0,8134328358208955
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IFBA;Instituto Federal da Bahia;Campus Lauro de Freitas;Cota;25;0,1865671641791045
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IFBA;Instituto Federal da Bahia;Campus Brumado;Cota;18;0,15517241379310345
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IFBA;Instituto Federal da Bahia;Campus Feira de Santana;Cota;20;0,5
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IFBA;Instituto Federal da Bahia;Campus Porto Seguro;Ampla Concorrência;104;0,52
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IFBA;Instituto Federal da Bahia;Campus Santo Antônio de Jesus;Cota;90;0,08490566037735849
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IFBA;Instituto Federal da Bahia;Campus Paulo Afonso;Ampla Concorrência;151;0,4793650793650794
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IFBA;Instituto Federal da Bahia;Campus Santo Amaro;Ampla Concorrência;120;0,5150214592274678
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IFBA;Instituto Federal da Bahia;Campus Avançado Ubaitaba;Ampla Concorrência;704;0,9025641025641026
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IFBA;Instituto Federal da Bahia;Campus Santo Antônio de Jesus;Ampla Concorrência;970;0,9150943396226415
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IFBA;Instituto Federal da Bahia;Campus Porto Seguro;Cota;96;0,48
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IFBA;Instituto Federal da Bahia;Campus Juazeiro;Ampla Concorrência;80;0,5
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IFBA;Instituto Federal da Bahia;Campus Camaçari;Cota;69;0,3631578947368421
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IFBA;Instituto Federal da Bahia;Campus Brumado;Ampla Concorrência;98;0,8448275862068966
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IFBA;Instituto Federal da Bahia;Campus Jequié;Ampla Concorrência;176;0,4631578947368421
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IFBA;Instituto Federal da Bahia;Campus Ilhéus;Cota;139;0,41369047619047616
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IFBA;Instituto Federal da Bahia;Campus Santo Amaro;Cota;113;0,48497854077253216
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IFBA;Instituto Federal da Bahia;Campus Simões Filho;Cota;220;0,4772234273318872
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IFBA;Instituto Federal da Bahia;Campus Seabra;Cota;93;0,510989010989011
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IFBA;Instituto Federal da Bahia;Campus Juazeiro;Cota;80;0,5
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IFBA;Instituto Federal da Bahia;Campus Avançado Ubaitaba;Cota;76;0,09743589743589744
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IFBA;Instituto Federal da Bahia;Campus Irecê;Cota;104;0,6753246753246753
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IFBA;Instituto Federal da Bahia;Campus Vitória da Conquista;Cota;442;0,45661157024793386
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IFBA;Instituto Federal da Bahia;Campus Valença Tento;Cota;34;0,2833333333333333
2021;Nordeste;BA;Bahia;Institutos Federais, Cefet's e Colégio Pedro II;IFBA;Instituto Federal da Bahia;Campus Salvador;Cota;366;0,5083333333333333
2021;Nordeste;CE;Ceará;Institutos Federais, Cefet's e Colégio Pedro II;IFCE;Instituto Federal do Ceará;Campus Crato;Ampla Concorrência;190;0,5
2021;Nordeste;CE;Ceará;Institutos Federais, Cefet's e Colégio Pedro II;IFCE;Instituto Federal do Ceará;Campus Avançado Guaramiranga;Ampla Concorrência;1730;0,9829545454545454
2021;Nordeste;CE;Ceará;Institutos Federais, Cefet's e Colégio Pedro II;IFCE;Instituto Federal do Ceará;Campus Maranguape;Cota;74;0,12353923205342238
2021;Nordeste;CE;Ceará;Institutos Federais, Cefet's e Colégio Pedro II;IFCE;Instituto Federal do Ceará;Campus Avançado Jaguaruana;Cota;80;0,039545229856648545
2021;Nordeste;CE;Ceará;Institutos Federais, Cefet's e Colégio Pedro II;IFCE;Instituto Federal do Ceará;Campus Avançado Guaramiranga;Cota;30;0,017045454545454544
2021;Nordeste;CE;Ceará;Institutos Federais, Cefet's e Colégio Pedro II;IFCE;Instituto Federal do Ceará;Campus Crato;Cota;190;0,5
2021;Nordeste;CE;Ceará;Institutos Federais, Cefet's e Colégio Pedro II;IFCE;Instituto Federal do Ceará;Campus Fortaleza;Cota;929;0,41941309255079007
2021;Nordeste;CE;Ceará;Institutos Federais, Cefet's e Colégio Pedro II;IFCE;Instituto Federal do Ceará;Campus Acaraú;Ampla Concorrência;691;0,7160621761658031
2021;Nordeste;CE;Ceará;Institutos Federais, Cefet's e Colégio Pedro II;IFCE;Instituto Federal do Ceará;Campus Limoeiro do Norte;Cota;316;0,20089001907183726
2021;Nordeste;CE;Ceará;Institutos Federais, Cefet's e Colégio Pedro II;IFCE;Instituto Federal do Ceará;Campus Maranguape;Ampla Concorrência;525;0,8764607679465777
2021;Nordeste;CE;Ceará;Institutos Federais, Cefet's e Colégio Pedro II;IFCE;Instituto Federal do Ceará;Campus Horizonte;Cota;58;0,32954545454545453
2021;Nordeste;CE;Ceará;Institutos Federais, Cefet's e Colégio Pedro II;IFCE;Instituto Federal do Ceará;Campus Aracati;Ampla Concorrência;552;0,745945945945946
2021;Nordeste;CE;Ceará;Institutos Federais, Cefet's e Colégio Pedro II;IFCE;Instituto Federal do Ceará;Campus Avançado Pecém;Cota;180;0,17857142857142858
2021;Nordeste;CE;Ceará;Institutos Federais, Cefet's e Colégio Pedro II;IFCE;Instituto Federal do Ceará;Campus Sobral;Cota;479;0,5150537634408602
2021;Nordeste;CE;Ceará;Institutos Federais, Cefet's e Colégio Pedro II;IFCE;Instituto Federal do Ceará;Campus Jaguaribe;Cota;129;0,3593314763231198
2021;Nordeste;CE;Ceará;Institutos Federais, Cefet's e Colégio Pedro II;IFCE;Instituto Federal do Ceará;Campus Morada Nova;Ampla Concorrência;370;0,6607142857142857
2021;Nordeste;CE;Ceará;Institutos Federais, Cefet's e Colégio Pedro II;IFCE;Instituto Federal do Ceará;Campus Acaraú;Cota;274;0,2839378238341969
2021;Nordeste;CE;Ceará;Institutos Federais, Cefet's e Colégio Pedro II;IFCE;Instituto Federal do Ceará;Campus Fortaleza;Ampla Concorrência;1286;0,5805869074492099
2021;Nordeste;CE;Ceará;Institutos Federais, Cefet's e Colégio Pedro II;IFCE;Instituto Federal do Ceará;Campus Crateús;Cota;352;0,4444444444444444
2021;Nordeste;CE;Ceará;Institutos Federais, Cefet's e Colégio Pedro II;IFCE;Instituto Federal do Ceará;Campus Avançado Mombaça;Ampla Concorrência;40;1
2021;Nordeste;CE;Ceará;Institutos Federais, Cefet's e Colégio Pedro II;IFCE;Instituto Federal do Ceará;Campus Horizonte;Ampla Concorrência;118;0,6704545454545454
2021;Nordeste;CE;Ceará;Institutos Federais, Cefet's e Colégio Pedro II;IFCE;Instituto Federal do Ceará;Campus Maracanaú;Cota;401;0,4372955288985823
2021;Nordeste;CE;Ceará;Institutos Federais, Cefet's e Colégio Pedro II;IFCE;Instituto Federal do Ceará;Campus Itapipoca;Ampla Concorrência;397;0,6833046471600689
2021;Nordeste;CE;Ceará;Institutos Federais, Cefet's e Colégio Pedro II;IFCE;Instituto Federal do Ceará;Campus Tianguá;Ampla Concorrência;283;0,5080789946140036
2021;Nordeste;CE;Ceará;Institutos Federais, Cefet's e Colégio Pedro II;IFCE;Instituto Federal do Ceará;Campus Cedro;Ampla Concorrência;298;0,5570093457943925
2021;Nordeste;CE;Ceará;Institutos Federais, Cefet's e Colégio Pedro II;IFCE;Instituto Federal do Ceará;Campus Morada Nova;Cota;190;0,3392857142857143
2021;Nordeste;CE;Ceará;Institutos Federais, Cefet's e Colégio Pedro II;IFCE;Instituto Federal do Ceará;Campus Ubajara;Ampla Concorrência;692;0,8277511961722488
2021;Nordeste;CE;Ceará;Institutos Federais, Cefet's e Colégio Pedro II;IFCE;Instituto Federal do Ceará;Campus Tabuleiro do Norte;Ampla Concorrência;293;0,6976190476190476
2021;Nordeste;CE;Ceará;Institutos Federais, Cefet's e Colégio Pedro II;IFCE;Instituto Federal do Ceará;Campus Cedro;Cota;237;0,44299065420560746
2021;Nordeste;CE;Ceará;Institutos Federais, Cefet's e Colégio Pedro II;IFCE;Instituto Federal do Ceará;Campus Acopiara;Ampla Concorrência;521;0,8077519379844961
2021;Nordeste;CE;Ceará;Institutos Federais, Cefet's e Colégio Pedro II;IFCE;Instituto Federal do Ceará;Campus Camocim;Cota;150;0,15690376569037656
2021;Nordeste;CE;Ceará;Institutos Federais, Cefet's e Colégio Pedro II;IFCE;Instituto Federal do Ceará;Campus Avançado Jaguaruana;Ampla Concorrência;1943;0,9604547701433515
2021;Nordeste;CE;Ceará;Institutos Federais, Cefet's e Colégio Pedro II;IFCE;Instituto Federal do Ceará;Campus Umirim;Ampla Concorrência;205;0,6307692307692307
2021;Nordeste;CE;Ceará;Institutos Federais, Cefet's e Colégio Pedro II;IFCE;Instituto Federal do Ceará;Campus Boa Viagem;Ampla Concorrência;563;0,8810641627543035
2021;Nordeste;CE;Ceará;Institutos Federais, Cefet's e Colégio Pedro II;IFCE;Instituto Federal do Ceará;Campus Avançado Pecém;Ampla Concorrência;828;0,8214285714285714
2021;Nordeste;CE;Ceará;Institutos Federais, Cefet's e Colégio Pedro II;IFCE;Instituto Federal do Ceará;Campus Canindé;Ampla Concorrência;368;0,7449392712550608
