Ano;Sigla;Área de Avaliação;CPC (Faixa)
2019;IFSERTAO-PE;TECNOLOGIA EM GESTÃO HOSPITALAR;4
2019;IFSERTAO-PE;TECNOLOGIA EM RADIOLOGIA;3
2019;IFSERTAO-PE;TECNOLOGIA EM RADIOLOGIA;4
2019;IFSERTAO-PE;TECNOLOGIA EM SEGURANÇA NO TRABALHO;4
2019;IFSERTAO-PE;ZOOTECNIA;2
2019;IFSERTAO-PE;ZOOTECNIA;3
2019;IFSERTAO-PE;ZOOTECNIA;4
2019;IFSERTAO-PE;ZOOTECNIA;5
2019;IFSP;AGRONOMIA;2
2019;IFSP;AGRONOMIA;3
2019;IFSP;AGRONOMIA;4
2019;IFSP;AGRONOMIA;5
2019;IFSP;ARQUITETURA E URBANISMO;3
2019;IFSP;ARQUITETURA E URBANISMO;4
2019;IFSP;ARQUITETURA E URBANISMO;5
2019;IFSP;BIOMEDICINA;3
2019;IFSP;BIOMEDICINA;4
2019;IFSP;EDUCAÇÃO FÍSICA (BACHARELADO);3
2019;IFSP;EDUCAÇÃO FÍSICA (BACHARELADO);4
2019;IFSP;ENFERMAGEM;0
2019;IFSP;ENFERMAGEM;3
2019;IFSP;ENFERMAGEM;4
2019;IFSP;ENFERMAGEM;5
2019;IFSP;ENGENHARIA AMBIENTAL;0
2019;IFSP;ENGENHARIA AMBIENTAL;3
2019;IFSP;ENGENHARIA AMBIENTAL;4
2019;IFSP;ENGENHARIA AMBIENTAL;5
2019;IFSP;ENGENHARIA CIVIL;3
2019;IFSP;ENGENHARIA CIVIL;4
2019;IFSP;ENGENHARIA CIVIL;5
2019;IFSP;ENGENHARIA DA COMPUTAÇÃO;3
2019;IFSP;ENGENHARIA DA COMPUTAÇÃO;4
2019;IFSP;ENGENHARIA DA COMPUTAÇÃO;5
2019;IFSP;ENGENHARIA DE ALIMENTOS;3
2019;IFSP;ENGENHARIA DE ALIMENTOS;4
2019;IFSP;ENGENHARIA DE ALIMENTOS;5
2019;IFSP;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;0
2019;IFSP;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;3
2019;IFSP;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;4
2019;IFSP;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;5
2019;IFSP;ENGENHARIA DE PRODUÇÃO;3
2019;IFSP;ENGENHARIA DE PRODUÇÃO;4
2019;IFSP;ENGENHARIA DE PRODUÇÃO;5
2019;IFSP;ENGENHARIA ELÉTRICA;0
2019;IFSP;ENGENHARIA ELÉTRICA;3
2019;IFSP;ENGENHARIA ELÉTRICA;4
2019;IFSP;ENGENHARIA ELÉTRICA;5
2019;IFSP;ENGENHARIA FLORESTAL;2
2019;IFSP;ENGENHARIA FLORESTAL;3
2019;IFSP;ENGENHARIA FLORESTAL;4
2019;IFSP;ENGENHARIA FLORESTAL;5
2019;IFSP;ENGENHARIA MECÂNICA;2
2019;IFSP;ENGENHARIA MECÂNICA;3
2019;IFSP;ENGENHARIA MECÂNICA;4
2019;IFSP;ENGENHARIA MECÂNICA;5
2019;IFSP;ENGENHARIA QUÍMICA;3
2019;IFSP;ENGENHARIA QUÍMICA;4
2019;IFSP;ENGENHARIA QUÍMICA;5
2019;IFSP;FARMÁCIA;3
2019;IFSP;FARMÁCIA;4
2019;IFSP;FISIOTERAPIA;3
2019;IFSP;FISIOTERAPIA;4
2019;IFSP;FISIOTERAPIA;5
2019;IFSP;FONOAUDIOLOGIA;3
2019;IFSP;FONOAUDIOLOGIA;4
2019;IFSP;MEDICINA;2
2019;IFSP;MEDICINA;3
2019;IFSP;MEDICINA;4
2019;IFSP;MEDICINA VETERINÁRIA;2
2019;IFSP;MEDICINA VETERINÁRIA;3
2019;IFSP;MEDICINA VETERINÁRIA;4
2019;IFSP;MEDICINA VETERINÁRIA;5
2019;IFSP;NUTRIÇÃO;3
2019;IFSP;NUTRIÇÃO;4
2019;IFSP;NUTRIÇÃO;5
2019;IFSP;ODONTOLOGIA;3
2019;IFSP;ODONTOLOGIA;4
2019;IFSP;ODONTOLOGIA;5
2019;IFSP;TECNOLOGIA EM AGRONEGÓCIOS;3
2019;IFSP;TECNOLOGIA EM AGRONEGÓCIOS;4
2019;IFSP;TECNOLOGIA EM GESTÃO AMBIENTAL;0
2019;IFSP;TECNOLOGIA EM GESTÃO AMBIENTAL;3
2019;IFSP;TECNOLOGIA EM GESTÃO AMBIENTAL;4
2019;IFSP;TECNOLOGIA EM GESTÃO AMBIENTAL;5
2019;IFSP;TECNOLOGIA EM GESTÃO HOSPITALAR;3
2019;IFSP;TECNOLOGIA EM GESTÃO HOSPITALAR;4
2019;IFSP;TECNOLOGIA EM RADIOLOGIA;3
2019;IFSP;TECNOLOGIA EM RADIOLOGIA;4
2019;IFSP;TECNOLOGIA EM SEGURANÇA NO TRABALHO;4
2019;IFSP;ZOOTECNIA;2
2019;IFSP;ZOOTECNIA;3
2019;IFSP;ZOOTECNIA;4
2019;IFSP;ZOOTECNIA;5
2019;IFSUDESTEMG;AGRONOMIA;2
2019;IFSUDESTEMG;AGRONOMIA;3
2019;IFSUDESTEMG;AGRONOMIA;4
2019;IFSUDESTEMG;AGRONOMIA;5
2019;IFSUDESTEMG;ARQUITETURA E URBANISMO;3
2019;IFSUDESTEMG;ARQUITETURA E URBANISMO;4
2019;IFSUDESTEMG;ARQUITETURA E URBANISMO;5
2019;IFSUDESTEMG;BIOMEDICINA;3
2019;IFSUDESTEMG;BIOMEDICINA;4
2019;IFSUDESTEMG;EDUCAÇÃO FÍSICA (BACHARELADO);3
2019;IFSUDESTEMG;EDUCAÇÃO FÍSICA (BACHARELADO);4
2019;IFSUDESTEMG;ENFERMAGEM;0
2019;IFSUDESTEMG;ENFERMAGEM;3
2019;IFSUDESTEMG;ENFERMAGEM;4
2019;IFSUDESTEMG;ENFERMAGEM;5
2019;IFSUDESTEMG;ENGENHARIA AMBIENTAL;0
2019;IFSUDESTEMG;ENGENHARIA AMBIENTAL;3
2019;IFSUDESTEMG;ENGENHARIA AMBIENTAL;4
2019;IFSUDESTEMG;ENGENHARIA AMBIENTAL;5
2019;IFSUDESTEMG;ENGENHARIA CIVIL;3
2019;IFSUDESTEMG;ENGENHARIA CIVIL;4
2019;IFSUDESTEMG;ENGENHARIA CIVIL;5
2019;IFSUDESTEMG;ENGENHARIA DA COMPUTAÇÃO;3
2019;IFSUDESTEMG;ENGENHARIA DA COMPUTAÇÃO;4
2019;IFSUDESTEMG;ENGENHARIA DA COMPUTAÇÃO;5
2019;IFSUDESTEMG;ENGENHARIA DE ALIMENTOS;3
2019;IFSUDESTEMG;ENGENHARIA DE ALIMENTOS;4
2019;IFSUDESTEMG;ENGENHARIA DE ALIMENTOS;5
2019;IFSUDESTEMG;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;0
2019;IFSUDESTEMG;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;3
2019;IFSUDESTEMG;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;4
2019;IFSUDESTEMG;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;5
2019;IFSUDESTEMG;ENGENHARIA DE PRODUÇÃO;3
2019;IFSUDESTEMG;ENGENHARIA DE PRODUÇÃO;4
2019;IFSUDESTEMG;ENGENHARIA DE PRODUÇÃO;5
2019;IFSUDESTEMG;ENGENHARIA ELÉTRICA;0
2019;IFSUDESTEMG;ENGENHARIA ELÉTRICA;3
2019;IFSUDESTEMG;ENGENHARIA ELÉTRICA;4
2019;IFSUDESTEMG;ENGENHARIA ELÉTRICA;5
2019;IFSUDESTEMG;ENGENHARIA FLORESTAL;2
2019;IFSUDESTEMG;ENGENHARIA FLORESTAL;3
2019;IFSUDESTEMG;ENGENHARIA FLORESTAL;4
2019;IFSUDESTEMG;ENGENHARIA FLORESTAL;5
2019;IFSUDESTEMG;ENGENHARIA MECÂNICA;2
2019;IFSUDESTEMG;ENGENHARIA MECÂNICA;3
2019;IFSUDESTEMG;ENGENHARIA MECÂNICA;4
2019;IFSUDESTEMG;ENGENHARIA MECÂNICA;5
2019;IFSUDESTEMG;ENGENHARIA QUÍMICA;3
2019;IFSUDESTEMG;ENGENHARIA QUÍMICA;4
2019;IFSUDESTEMG;ENGENHARIA QUÍMICA;5
2019;IFSUDESTEMG;FARMÁCIA;3
2019;IFSUDESTEMG;FARMÁCIA;4
2019;IFSUDESTEMG;FISIOTERAPIA;3
2019;IFSUDESTEMG;FISIOTERAPIA;4
2019;IFSUDESTEMG;FISIOTERAPIA;5
2019;IFSUDESTEMG;FONOAUDIOLOGIA;3
2019;IFSUDESTEMG;FONOAUDIOLOGIA;4
2019;IFSUDESTEMG;MEDICINA;2
2019;IFSUDESTEMG;MEDICINA;3
2019;IFSUDESTEMG;MEDICINA;4
2019;IFSUDESTEMG;MEDICINA VETERINÁRIA;2
2019;IFSUDESTEMG;MEDICINA VETERINÁRIA;3
2019;IFSUDESTEMG;MEDICINA VETERINÁRIA;4
2019;IFSUDESTEMG;MEDICINA VETERINÁRIA;5
2019;IFSUDESTEMG;NUTRIÇÃO;3
2019;IFSUDESTEMG;NUTRIÇÃO;4
2019;IFSUDESTEMG;NUTRIÇÃO;5
2019;IFSUDESTEMG;ODONTOLOGIA;3
2019;IFSUDESTEMG;ODONTOLOGIA;4
2019;IFSUDESTEMG;ODONTOLOGIA;5
2019;IFSUDESTEMG;TECNOLOGIA EM AGRONEGÓCIOS;3
2019;IFSUDESTEMG;TECNOLOGIA EM AGRONEGÓCIOS;4
2019;IFSUDESTEMG;TECNOLOGIA EM GESTÃO AMBIENTAL;0
2019;IFSUDESTEMG;TECNOLOGIA EM GESTÃO AMBIENTAL;3
2019;IFSUDESTEMG;TECNOLOGIA EM GESTÃO AMBIENTAL;4
2019;IFSUDESTEMG;TECNOLOGIA EM GESTÃO AMBIENTAL;5
2019;IFSUDESTEMG;TECNOLOGIA EM GESTÃO HOSPITALAR;3
2019;IFSUDESTEMG;TECNOLOGIA EM GESTÃO HOSPITALAR;4
2019;IFSUDESTEMG;TECNOLOGIA EM RADIOLOGIA;3
2019;IFSUDESTEMG;TECNOLOGIA EM RADIOLOGIA;4
2019;IFSUDESTEMG;TECNOLOGIA EM SEGURANÇA NO TRABALHO;4
2019;IFSUDESTEMG;ZOOTECNIA;2
2019;IFSUDESTEMG;ZOOTECNIA;3
2019;IFSUDESTEMG;ZOOTECNIA;4
2019;IFSUDESTEMG;ZOOTECNIA;5
2019;IFSUL;AGRONOMIA;2
2019;IFSUL;AGRONOMIA;3
2019;IFSUL;AGRONOMIA;4
2019;IFSUL;AGRONOMIA;5
2019;IFSUL;ARQUITETURA E URBANISMO;3
2019;IFSUL;ARQUITETURA E URBANISMO;4
2019;IFSUL;ARQUITETURA E URBANISMO;5
2019;IFSUL;BIOMEDICINA;3
2019;IFSUL;BIOMEDICINA;4
2019;IFSUL;EDUCAÇÃO FÍSICA (BACHARELADO);3
2019;IFSUL;EDUCAÇÃO FÍSICA (BACHARELADO);4
2019;IFSUL;ENFERMAGEM;0
2019;IFSUL;ENFERMAGEM;3
2019;IFSUL;ENFERMAGEM;4
2019;IFSUL;ENFERMAGEM;5
2019;IFSUL;ENGENHARIA AMBIENTAL;0
2019;IFSUL;ENGENHARIA AMBIENTAL;3
2019;IFSUL;ENGENHARIA AMBIENTAL;4
2019;IFSUL;ENGENHARIA AMBIENTAL;5
2019;IFSUL;ENGENHARIA CIVIL;3
2019;IFSUL;ENGENHARIA CIVIL;4
2019;IFSUL;ENGENHARIA CIVIL;5
2019;IFSUL;ENGENHARIA DA COMPUTAÇÃO;3
2019;IFSUL;ENGENHARIA DA COMPUTAÇÃO;4
2019;IFSUL;ENGENHARIA DA COMPUTAÇÃO;5
2019;IFSUL;ENGENHARIA DE ALIMENTOS;3
2019;IFSUL;ENGENHARIA DE ALIMENTOS;4
2019;IFSUL;ENGENHARIA DE ALIMENTOS;5
2019;IFSUL;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;0
2019;IFSUL;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;3
2019;IFSUL;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;4
2019;IFSUL;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;5
2019;IFSUL;ENGENHARIA DE PRODUÇÃO;3
2019;IFSUL;ENGENHARIA DE PRODUÇÃO;4
2019;IFSUL;ENGENHARIA DE PRODUÇÃO;5
2019;IFSUL;ENGENHARIA ELÉTRICA;0
2019;IFSUL;ENGENHARIA ELÉTRICA;3
2019;IFSUL;ENGENHARIA ELÉTRICA;4
2019;IFSUL;ENGENHARIA ELÉTRICA;5
2019;IFSUL;ENGENHARIA FLORESTAL;2
2019;IFSUL;ENGENHARIA FLORESTAL;3
2019;IFSUL;ENGENHARIA FLORESTAL;4
2019;IFSUL;ENGENHARIA FLORESTAL;5
2019;IFSUL;ENGENHARIA MECÂNICA;2
2019;IFSUL;ENGENHARIA MECÂNICA;3
2019;IFSUL;ENGENHARIA MECÂNICA;4
2019;IFSUL;ENGENHARIA MECÂNICA;5
2019;IFSUL;ENGENHARIA QUÍMICA;3
2019;IFSUL;ENGENHARIA QUÍMICA;4
2019;IFSUL;ENGENHARIA QUÍMICA;5
2019;IFSUL;FARMÁCIA;3
2019;IFSUL;FARMÁCIA;4
2019;IFSUL;FISIOTERAPIA;3
2019;IFSUL;FISIOTERAPIA;4
2019;IFSUL;FISIOTERAPIA;5
2019;IFSUL;FONOAUDIOLOGIA;3
2019;IFSUL;FONOAUDIOLOGIA;4
2019;IFSUL;MEDICINA;2
2019;IFSUL;MEDICINA;3
2019;IFSUL;MEDICINA;4
2019;IFSUL;MEDICINA VETERINÁRIA;2
2019;IFSUL;MEDICINA VETERINÁRIA;3
2019;IFSUL;MEDICINA VETERINÁRIA;4
2019;IFSUL;MEDICINA VETERINÁRIA;5
2019;IFSUL;NUTRIÇÃO;3
2019;IFSUL;NUTRIÇÃO;4
2019;IFSUL;NUTRIÇÃO;5
2019;IFSUL;ODONTOLOGIA;3
2019;IFSUL;ODONTOLOGIA;4
2019;IFSUL;ODONTOLOGIA;5
2019;IFSUL;TECNOLOGIA EM AGRONEGÓCIOS;3
2019;IFSUL;TECNOLOGIA EM AGRONEGÓCIOS;4
2019;IFSUL;TECNOLOGIA EM GESTÃO AMBIENTAL;0
2019;IFSUL;TECNOLOGIA EM GESTÃO AMBIENTAL;3
2019;IFSUL;TECNOLOGIA EM GESTÃO AMBIENTAL;4
2019;IFSUL;TECNOLOGIA EM GESTÃO AMBIENTAL;5
2019;IFSUL;TECNOLOGIA EM GESTÃO HOSPITALAR;3
2019;IFSUL;TECNOLOGIA EM GESTÃO HOSPITALAR;4
2019;IFSUL;TECNOLOGIA EM RADIOLOGIA;3
2019;IFSUL;TECNOLOGIA EM RADIOLOGIA;4
2019;IFSUL;TECNOLOGIA EM SEGURANÇA NO TRABALHO;4
2019;IFSUL;ZOOTECNIA;2
2019;IFSUL;ZOOTECNIA;3
2019;IFSUL;ZOOTECNIA;4
2019;IFSUL;ZOOTECNIA;5
2019;IFSULDEMINAS;AGRONOMIA;2
2019;IFSULDEMINAS;AGRONOMIA;3
2019;IFSULDEMINAS;AGRONOMIA;4
2019;IFSULDEMINAS;AGRONOMIA;5
2019;IFSULDEMINAS;ARQUITETURA E URBANISMO;3
2019;IFSULDEMINAS;ARQUITETURA E URBANISMO;4
2019;IFSULDEMINAS;ARQUITETURA E URBANISMO;5
2019;IFSULDEMINAS;BIOMEDICINA;3
2019;IFSULDEMINAS;BIOMEDICINA;4
2019;IFSULDEMINAS;EDUCAÇÃO FÍSICA (BACHARELADO);3
2019;IFSULDEMINAS;EDUCAÇÃO FÍSICA (BACHARELADO);4
2019;IFSULDEMINAS;ENFERMAGEM;0
2019;IFSULDEMINAS;ENFERMAGEM;3
2019;IFSULDEMINAS;ENFERMAGEM;4
2019;IFSULDEMINAS;ENFERMAGEM;5
2019;IFSULDEMINAS;ENGENHARIA AMBIENTAL;0
2019;IFSULDEMINAS;ENGENHARIA AMBIENTAL;3
2019;IFSULDEMINAS;ENGENHARIA AMBIENTAL;4
2019;IFSULDEMINAS;ENGENHARIA AMBIENTAL;5
2019;IFSULDEMINAS;ENGENHARIA CIVIL;3
2019;IFSULDEMINAS;ENGENHARIA CIVIL;4
2019;IFSULDEMINAS;ENGENHARIA CIVIL;5
2019;IFSULDEMINAS;ENGENHARIA DA COMPUTAÇÃO;3
2019;IFSULDEMINAS;ENGENHARIA DA COMPUTAÇÃO;4
2019;IFSULDEMINAS;ENGENHARIA DA COMPUTAÇÃO;5
2019;IFSULDEMINAS;ENGENHARIA DE ALIMENTOS;3
2019;IFSULDEMINAS;ENGENHARIA DE ALIMENTOS;4
2019;IFSULDEMINAS;ENGENHARIA DE ALIMENTOS;5
2019;IFSULDEMINAS;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;0
2019;IFSULDEMINAS;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;3
2019;IFSULDEMINAS;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;4
2019;IFSULDEMINAS;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;5
2019;IFSULDEMINAS;ENGENHARIA DE PRODUÇÃO;3
2019;IFSULDEMINAS;ENGENHARIA DE PRODUÇÃO;4
2019;IFSULDEMINAS;ENGENHARIA DE PRODUÇÃO;5
2019;IFSULDEMINAS;ENGENHARIA ELÉTRICA;0
2019;IFSULDEMINAS;ENGENHARIA ELÉTRICA;3
2019;IFSULDEMINAS;ENGENHARIA ELÉTRICA;4
2019;IFSULDEMINAS;ENGENHARIA ELÉTRICA;5
2019;IFSULDEMINAS;ENGENHARIA FLORESTAL;2
2019;IFSULDEMINAS;ENGENHARIA FLORESTAL;3
2019;IFSULDEMINAS;ENGENHARIA FLORESTAL;4
2019;IFSULDEMINAS;ENGENHARIA FLORESTAL;5
2019;IFSULDEMINAS;ENGENHARIA MECÂNICA;2
2019;IFSULDEMINAS;ENGENHARIA MECÂNICA;3
2019;IFSULDEMINAS;ENGENHARIA MECÂNICA;4
2019;IFSULDEMINAS;ENGENHARIA MECÂNICA;5
2019;IFSULDEMINAS;ENGENHARIA QUÍMICA;3
2019;IFSULDEMINAS;ENGENHARIA QUÍMICA;4
2019;IFSULDEMINAS;ENGENHARIA QUÍMICA;5
2019;IFSULDEMINAS;FARMÁCIA;3
2019;IFSULDEMINAS;FARMÁCIA;4
2019;IFSULDEMINAS;FISIOTERAPIA;3
2019;IFSULDEMINAS;FISIOTERAPIA;4
2019;IFSULDEMINAS;FISIOTERAPIA;5
2019;IFSULDEMINAS;FONOAUDIOLOGIA;3
2019;IFSULDEMINAS;FONOAUDIOLOGIA;4
2019;IFSULDEMINAS;MEDICINA;2
2019;IFSULDEMINAS;MEDICINA;3
2019;IFSULDEMINAS;MEDICINA;4
2019;IFSULDEMINAS;MEDICINA VETERINÁRIA;2
2019;IFSULDEMINAS;MEDICINA VETERINÁRIA;3
2019;IFSULDEMINAS;MEDICINA VETERINÁRIA;4
2019;IFSULDEMINAS;MEDICINA VETERINÁRIA;5
2019;IFSULDEMINAS;NUTRIÇÃO;3
2019;IFSULDEMINAS;NUTRIÇÃO;4
2019;IFSULDEMINAS;NUTRIÇÃO;5
2019;IFSULDEMINAS;ODONTOLOGIA;3
2019;IFSULDEMINAS;ODONTOLOGIA;4
2019;IFSULDEMINAS;ODONTOLOGIA;5
2019;IFSULDEMINAS;TECNOLOGIA EM AGRONEGÓCIOS;3
2019;IFSULDEMINAS;TECNOLOGIA EM AGRONEGÓCIOS;4
2019;IFSULDEMINAS;TECNOLOGIA EM GESTÃO AMBIENTAL;0
2019;IFSULDEMINAS;TECNOLOGIA EM GESTÃO AMBIENTAL;3
2019;IFSULDEMINAS;TECNOLOGIA EM GESTÃO AMBIENTAL;4
2019;IFSULDEMINAS;TECNOLOGIA EM GESTÃO AMBIENTAL;5
2019;IFSULDEMINAS;TECNOLOGIA EM GESTÃO HOSPITALAR;3
2019;IFSULDEMINAS;TECNOLOGIA EM GESTÃO HOSPITALAR;4
2019;IFSULDEMINAS;TECNOLOGIA EM RADIOLOGIA;3
2019;IFSULDEMINAS;TECNOLOGIA EM RADIOLOGIA;4
2019;IFSULDEMINAS;TECNOLOGIA EM SEGURANÇA NO TRABALHO;4
2019;IFSULDEMINAS;ZOOTECNIA;2
2019;IFSULDEMINAS;ZOOTECNIA;3
2019;IFSULDEMINAS;ZOOTECNIA;4
2019;IFSULDEMINAS;ZOOTECNIA;5
2019;IFTM;AGRONOMIA;2
2019;IFTM;AGRONOMIA;3
2019;IFTM;AGRONOMIA;4
2019;IFTM;AGRONOMIA;5
2019;IFTM;ARQUITETURA E URBANISMO;3
2019;IFTM;ARQUITETURA E URBANISMO;4
2019;IFTM;ARQUITETURA E URBANISMO;5
2019;IFTM;BIOMEDICINA;3
2019;IFTM;BIOMEDICINA;4
2019;IFTM;EDUCAÇÃO FÍSICA (BACHARELADO);3
2019;IFTM;EDUCAÇÃO FÍSICA (BACHARELADO);4
2019;IFTM;ENFERMAGEM;0
2019;IFTM;ENFERMAGEM;3
2019;IFTM;ENFERMAGEM;4
2019;IFTM;ENFERMAGEM;5
2019;IFTM;ENGENHARIA AMBIENTAL;0
2019;IFTM;ENGENHARIA AMBIENTAL;3
2019;IFTM;ENGENHARIA AMBIENTAL;4
2019;IFTM;ENGENHARIA AMBIENTAL;5
2019;IFTM;ENGENHARIA CIVIL;3
2019;IFTM;ENGENHARIA CIVIL;4
2019;IFTM;ENGENHARIA CIVIL;5
2019;IFTM;ENGENHARIA DA COMPUTAÇÃO;3
2019;IFTM;ENGENHARIA DA COMPUTAÇÃO;4
2019;IFTM;ENGENHARIA DA COMPUTAÇÃO;5
2019;IFTM;ENGENHARIA DE ALIMENTOS;3
2019;IFTM;ENGENHARIA DE ALIMENTOS;4
2019;IFTM;ENGENHARIA DE ALIMENTOS;5
2019;IFTM;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;0
2019;IFTM;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;3
2019;IFTM;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;4
2019;IFTM;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;5
2019;IFTM;ENGENHARIA DE PRODUÇÃO;3
2019;IFTM;ENGENHARIA DE PRODUÇÃO;4
2019;IFTM;ENGENHARIA DE PRODUÇÃO;5
2019;IFTM;ENGENHARIA ELÉTRICA;0
2019;IFTM;ENGENHARIA ELÉTRICA;3
2019;IFTM;ENGENHARIA ELÉTRICA;4
2019;IFTM;ENGENHARIA ELÉTRICA;5
2019;IFTM;ENGENHARIA FLORESTAL;2
2019;IFTM;ENGENHARIA FLORESTAL;3
2019;IFTM;ENGENHARIA FLORESTAL;4
2019;IFTM;ENGENHARIA FLORESTAL;5
2019;IFTM;ENGENHARIA MECÂNICA;2
2019;IFTM;ENGENHARIA MECÂNICA;3
2019;IFTM;ENGENHARIA MECÂNICA;4
2019;IFTM;ENGENHARIA MECÂNICA;5
2019;IFTM;ENGENHARIA QUÍMICA;3
2019;IFTM;ENGENHARIA QUÍMICA;4
2019;IFTM;ENGENHARIA QUÍMICA;5
2019;IFTM;FARMÁCIA;3
2019;IFTM;FARMÁCIA;4
2019;IFTM;FISIOTERAPIA;3
2019;IFTM;FISIOTERAPIA;4
2019;IFTM;FISIOTERAPIA;5
2019;IFTM;FONOAUDIOLOGIA;3
2019;IFTM;FONOAUDIOLOGIA;4
2019;IFTM;MEDICINA;2
2019;IFTM;MEDICINA;3
2019;IFTM;MEDICINA;4
2019;IFTM;MEDICINA VETERINÁRIA;2
2019;IFTM;MEDICINA VETERINÁRIA;3
2019;IFTM;MEDICINA VETERINÁRIA;4
2019;IFTM;MEDICINA VETERINÁRIA;5
2019;IFTM;NUTRIÇÃO;3
2019;IFTM;NUTRIÇÃO;4
2019;IFTM;NUTRIÇÃO;5
2019;IFTM;ODONTOLOGIA;3
2019;IFTM;ODONTOLOGIA;4
2019;IFTM;ODONTOLOGIA;5
2019;IFTM;TECNOLOGIA EM AGRONEGÓCIOS;3
2019;IFTM;TECNOLOGIA EM AGRONEGÓCIOS;4
2019;IFTM;TECNOLOGIA EM GESTÃO AMBIENTAL;0
2019;IFTM;TECNOLOGIA EM GESTÃO AMBIENTAL;3
2019;IFTM;TECNOLOGIA EM GESTÃO AMBIENTAL;4
2019;IFTM;TECNOLOGIA EM GESTÃO AMBIENTAL;5
2019;IFTM;TECNOLOGIA EM GESTÃO HOSPITALAR;3
2019;IFTM;TECNOLOGIA EM GESTÃO HOSPITALAR;4
2019;IFTM;TECNOLOGIA EM RADIOLOGIA;3
2019;IFTM;TECNOLOGIA EM RADIOLOGIA;4
2019;IFTM;TECNOLOGIA EM SEGURANÇA NO TRABALHO;4
2019;IFTM;ZOOTECNIA;2
2019;IFTM;ZOOTECNIA;3
2019;IFTM;ZOOTECNIA;4
2019;IFTM;ZOOTECNIA;5
2019;IFTO;AGRONOMIA;2
2019;IFTO;AGRONOMIA;3
2019;IFTO;AGRONOMIA;4
2019;IFTO;AGRONOMIA;5
2019;IFTO;ARQUITETURA E URBANISMO;3
2019;IFTO;ARQUITETURA E URBANISMO;4
2019;IFTO;ARQUITETURA E URBANISMO;5
2019;IFTO;BIOMEDICINA;3
2019;IFTO;BIOMEDICINA;4
2019;IFTO;EDUCAÇÃO FÍSICA (BACHARELADO);3
2019;IFTO;EDUCAÇÃO FÍSICA (BACHARELADO);4
2019;IFTO;ENFERMAGEM;0
2019;IFTO;ENFERMAGEM;3
2019;IFTO;ENFERMAGEM;4
2019;IFTO;ENFERMAGEM;5
2019;IFTO;ENGENHARIA AMBIENTAL;0
2019;IFTO;ENGENHARIA AMBIENTAL;3
2019;IFTO;ENGENHARIA AMBIENTAL;4
2019;IFTO;ENGENHARIA AMBIENTAL;5
2019;IFTO;ENGENHARIA CIVIL;3
2019;IFTO;ENGENHARIA CIVIL;4
2019;IFTO;ENGENHARIA CIVIL;5
2019;IFTO;ENGENHARIA DA COMPUTAÇÃO;3
2019;IFTO;ENGENHARIA DA COMPUTAÇÃO;4
2019;IFTO;ENGENHARIA DA COMPUTAÇÃO;5
2019;IFTO;ENGENHARIA DE ALIMENTOS;3
2019;IFTO;ENGENHARIA DE ALIMENTOS;4
2019;IFTO;ENGENHARIA DE ALIMENTOS;5
2019;IFTO;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;0
2019;IFTO;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;3
2019;IFTO;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;4
2019;IFTO;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;5
2019;IFTO;ENGENHARIA DE PRODUÇÃO;3
2019;IFTO;ENGENHARIA DE PRODUÇÃO;4
2019;IFTO;ENGENHARIA DE PRODUÇÃO;5
2019;IFTO;ENGENHARIA ELÉTRICA;0
2019;IFTO;ENGENHARIA ELÉTRICA;3
2019;IFTO;ENGENHARIA ELÉTRICA;4
2019;IFTO;ENGENHARIA ELÉTRICA;5
2019;IFTO;ENGENHARIA FLORESTAL;2
2019;IFTO;ENGENHARIA FLORESTAL;3
2019;IFTO;ENGENHARIA FLORESTAL;4
2019;IFTO;ENGENHARIA FLORESTAL;5
2019;IFTO;ENGENHARIA MECÂNICA;2
2019;IFTO;ENGENHARIA MECÂNICA;3
2019;IFTO;ENGENHARIA MECÂNICA;4
2019;IFTO;ENGENHARIA MECÂNICA;5
2019;IFTO;ENGENHARIA QUÍMICA;3
2019;IFTO;ENGENHARIA QUÍMICA;4
2019;IFTO;ENGENHARIA QUÍMICA;5
2019;IFTO;FARMÁCIA;3
2019;IFTO;FARMÁCIA;4
