Ano;Sigla;Área de Avaliação;CPC (Faixa)
2021;IFPE;ENGENHARIA FLORESTAL;2
2021;IFPE;ENGENHARIA FLORESTAL;3
2021;IFPE;ENGENHARIA FLORESTAL;4
2021;IFPE;ENGENHARIA FLORESTAL;5
2021;IFPE;ENGENHARIA MECÂNICA;2
2021;IFPE;ENGENHARIA MECÂNICA;3
2021;IFPE;ENGENHARIA MECÂNICA;4
2021;IFPE;ENGENHARIA MECÂNICA;5
2021;IFPE;ENGENHARIA QUÍMICA;3
2021;IFPE;ENGENHARIA QUÍMICA;4
2021;IFPE;ENGENHARIA QUÍMICA;5
2021;IFPE;FARMÁCIA;3
2021;IFPE;FARMÁCIA;4
2021;IFPE;FISIOTERAPIA;3
2021;IFPE;FISIOTERAPIA;4
2021;IFPE;FISIOTERAPIA;5
2021;IFPE;FONOAUDIOLOGIA;3
2021;IFPE;FONOAUDIOLOGIA;4
2021;IFPE;MEDICINA;2
2021;IFPE;MEDICINA;3
2021;IFPE;MEDICINA;4
2021;IFPE;MEDICINA VETERINÁRIA;2
2021;IFPE;MEDICINA VETERINÁRIA;3
2021;IFPE;MEDICINA VETERINÁRIA;4
2021;IFPE;MEDICINA VETERINÁRIA;5
2021;IFPE;NUTRIÇÃO;3
2021;IFPE;NUTRIÇÃO;4
2021;IFPE;NUTRIÇÃO;5
2021;IFPE;ODONTOLOGIA;3
2021;IFPE;ODONTOLOGIA;4
2021;IFPE;ODONTOLOGIA;5
2021;IFPE;TECNOLOGIA EM AGRONEGÓCIOS;3
2021;IFPE;TECNOLOGIA EM AGRONEGÓCIOS;4
2021;IFPE;TECNOLOGIA EM GESTÃO AMBIENTAL;0
2021;IFPE;TECNOLOGIA EM GESTÃO AMBIENTAL;3
2021;IFPE;TECNOLOGIA EM GESTÃO AMBIENTAL;4
2021;IFPE;TECNOLOGIA EM GESTÃO AMBIENTAL;5
2021;IFPE;TECNOLOGIA EM GESTÃO HOSPITALAR;3
2021;IFPE;TECNOLOGIA EM GESTÃO HOSPITALAR;4
2021;IFPE;TECNOLOGIA EM RADIOLOGIA;3
2021;IFPE;TECNOLOGIA EM RADIOLOGIA;4
2021;IFPE;TECNOLOGIA EM SEGURANÇA NO TRABALHO;4
2021;IFPE;ZOOTECNIA;2
2021;IFPE;ZOOTECNIA;3
2021;IFPE;ZOOTECNIA;4
2021;IFPE;ZOOTECNIA;5
2021;IFPI;AGRONOMIA;2
2021;IFPI;AGRONOMIA;3
2021;IFPI;AGRONOMIA;4
2021;IFPI;AGRONOMIA;5
2021;IFPI;ARQUITETURA E URBANISMO;3
2021;IFPI;ARQUITETURA E URBANISMO;4
2021;IFPI;ARQUITETURA E URBANISMO;5
2021;IFPI;BIOMEDICINA;3
2021;IFPI;BIOMEDICINA;4
2021;IFPI;EDUCAÇÃO FÍSICA (BACHARELADO);3
2021;IFPI;EDUCAÇÃO FÍSICA (BACHARELADO);4
2021;IFPI;ENFERMAGEM;0
2021;IFPI;ENFERMAGEM;3
2021;IFPI;ENFERMAGEM;4
2021;IFPI;ENFERMAGEM;5
2021;IFPI;ENGENHARIA AMBIENTAL;0
2021;IFPI;ENGENHARIA AMBIENTAL;3
2021;IFPI;ENGENHARIA AMBIENTAL;4
2021;IFPI;ENGENHARIA AMBIENTAL;5
2021;IFPI;ENGENHARIA CIVIL;3
2021;IFPI;ENGENHARIA CIVIL;4
2021;IFPI;ENGENHARIA CIVIL;5
2021;IFPI;ENGENHARIA DA COMPUTAÇÃO;3
2021;IFPI;ENGENHARIA DA COMPUTAÇÃO;4
2021;IFPI;ENGENHARIA DA COMPUTAÇÃO;5
2021;IFPI;ENGENHARIA DE ALIMENTOS;3
2021;IFPI;ENGENHARIA DE ALIMENTOS;4
2021;IFPI;ENGENHARIA DE ALIMENTOS;5
2021;IFPI;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;0
2021;IFPI;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;3
2021;IFPI;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;4
2021;IFPI;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;5
2021;IFPI;ENGENHARIA DE PRODUÇÃO;3
2021;IFPI;ENGENHARIA DE PRODUÇÃO;4
2021;IFPI;ENGENHARIA DE PRODUÇÃO;5
2021;IFPI;ENGENHARIA ELÉTRICA;0
2021;IFPI;ENGENHARIA ELÉTRICA;3
2021;IFPI;ENGENHARIA ELÉTRICA;4
2021;IFPI;ENGENHARIA ELÉTRICA;5
2021;IFPI;ENGENHARIA FLORESTAL;2
2021;IFPI;ENGENHARIA FLORESTAL;3
2021;IFPI;ENGENHARIA FLORESTAL;4
2021;IFPI;ENGENHARIA FLORESTAL;5
2021;IFPI;ENGENHARIA MECÂNICA;2
2021;IFPI;ENGENHARIA MECÂNICA;3
2021;IFPI;ENGENHARIA MECÂNICA;4
2021;IFPI;ENGENHARIA MECÂNICA;5
2021;IFPI;ENGENHARIA QUÍMICA;3
2021;IFPI;ENGENHARIA QUÍMICA;4
2021;IFPI;ENGENHARIA QUÍMICA;5
2021;IFPI;FARMÁCIA;3
2021;IFPI;FARMÁCIA;4
2021;IFPI;FISIOTERAPIA;3
2021;IFPI;FISIOTERAPIA;4
2021;IFPI;FISIOTERAPIA;5
2021;IFPI;FONOAUDIOLOGIA;3
2021;IFPI;FONOAUDIOLOGIA;4
2021;IFPI;MEDICINA;2
2021;IFPI;MEDICINA;3
2021;IFPI;MEDICINA;4
2021;IFPI;MEDICINA VETERINÁRIA;2
2021;IFPI;MEDICINA VETERINÁRIA;3
2021;IFPI;MEDICINA VETERINÁRIA;4
2021;IFPI;MEDICINA VETERINÁRIA;5
2021;IFPI;NUTRIÇÃO;3
2021;IFPI;NUTRIÇÃO;4
2021;IFPI;NUTRIÇÃO;5
2021;IFPI;ODONTOLOGIA;3
2021;IFPI;ODONTOLOGIA;4
2021;IFPI;ODONTOLOGIA;5
2021;IFPI;TECNOLOGIA EM AGRONEGÓCIOS;3
2021;IFPI;TECNOLOGIA EM AGRONEGÓCIOS;4
2021;IFPI;TECNOLOGIA EM GESTÃO AMBIENTAL;0
2021;IFPI;TECNOLOGIA EM GESTÃO AMBIENTAL;3
2021;IFPI;TECNOLOGIA EM GESTÃO AMBIENTAL;4
2021;IFPI;TECNOLOGIA EM GESTÃO AMBIENTAL;5
2021;IFPI;TECNOLOGIA EM GESTÃO HOSPITALAR;3
2021;IFPI;TECNOLOGIA EM GESTÃO HOSPITALAR;4
2021;IFPI;TECNOLOGIA EM RADIOLOGIA;3
2021;IFPI;TECNOLOGIA EM RADIOLOGIA;4
2021;IFPI;TECNOLOGIA EM SEGURANÇA NO TRABALHO;4
2021;IFPI;ZOOTECNIA;2
2021;IFPI;ZOOTECNIA;3
2021;IFPI;ZOOTECNIA;4
2021;IFPI;ZOOTECNIA;5
2021;IFPR;AGRONOMIA;2
2021;IFPR;AGRONOMIA;3
2021;IFPR;AGRONOMIA;4
2021;IFPR;AGRONOMIA;5
2021;IFPR;ARQUITETURA E URBANISMO;3
2021;IFPR;ARQUITETURA E URBANISMO;4
2021;IFPR;ARQUITETURA E URBANISMO;5
2021;IFPR;BIOMEDICINA;3
2021;IFPR;BIOMEDICINA;4
2021;IFPR;EDUCAÇÃO FÍSICA (BACHARELADO);3
2021;IFPR;EDUCAÇÃO FÍSICA (BACHARELADO);4
2021;IFPR;ENFERMAGEM;0
2021;IFPR;ENFERMAGEM;3
2021;IFPR;ENFERMAGEM;4
2021;IFPR;ENFERMAGEM;5
2021;IFPR;ENGENHARIA AMBIENTAL;0
2021;IFPR;ENGENHARIA AMBIENTAL;3
2021;IFPR;ENGENHARIA AMBIENTAL;4
2021;IFPR;ENGENHARIA AMBIENTAL;5
2021;IFPR;ENGENHARIA CIVIL;3
2021;IFPR;ENGENHARIA CIVIL;4
2021;IFPR;ENGENHARIA CIVIL;5
2021;IFPR;ENGENHARIA DA COMPUTAÇÃO;3
2021;IFPR;ENGENHARIA DA COMPUTAÇÃO;4
2021;IFPR;ENGENHARIA DA COMPUTAÇÃO;5
2021;IFPR;ENGENHARIA DE ALIMENTOS;3
2021;IFPR;ENGENHARIA DE ALIMENTOS;4
2021;IFPR;ENGENHARIA DE ALIMENTOS;5
2021;IFPR;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;0
2021;IFPR;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;3
2021;IFPR;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;4
2021;IFPR;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;5
2021;IFPR;ENGENHARIA DE PRODUÇÃO;3
2021;IFPR;ENGENHARIA DE PRODUÇÃO;4
2021;IFPR;ENGENHARIA DE PRODUÇÃO;5
2021;IFPR;ENGENHARIA ELÉTRICA;0
2021;IFPR;ENGENHARIA ELÉTRICA;3
2021;IFPR;ENGENHARIA ELÉTRICA;4
2021;IFPR;ENGENHARIA ELÉTRICA;5
2021;IFPR;ENGENHARIA FLORESTAL;2
2021;IFPR;ENGENHARIA FLORESTAL;3
2021;IFPR;ENGENHARIA FLORESTAL;4
2021;IFPR;ENGENHARIA FLORESTAL;5
2021;IFPR;ENGENHARIA MECÂNICA;2
2021;IFPR;ENGENHARIA MECÂNICA;3
2021;IFPR;ENGENHARIA MECÂNICA;4
2021;IFPR;ENGENHARIA MECÂNICA;5
2021;IFPR;ENGENHARIA QUÍMICA;3
2021;IFPR;ENGENHARIA QUÍMICA;4
2021;IFPR;ENGENHARIA QUÍMICA;5
2021;IFPR;FARMÁCIA;3
2021;IFPR;FARMÁCIA;4
2021;IFPR;FISIOTERAPIA;3
2021;IFPR;FISIOTERAPIA;4
2021;IFPR;FISIOTERAPIA;5
2021;IFPR;FONOAUDIOLOGIA;3
2021;IFPR;FONOAUDIOLOGIA;4
2021;IFPR;MEDICINA;2
2021;IFPR;MEDICINA;3
2021;IFPR;MEDICINA;4
2021;IFPR;MEDICINA VETERINÁRIA;2
2021;IFPR;MEDICINA VETERINÁRIA;3
2021;IFPR;MEDICINA VETERINÁRIA;4
2021;IFPR;MEDICINA VETERINÁRIA;5
2021;IFPR;NUTRIÇÃO;3
2021;IFPR;NUTRIÇÃO;4
2021;IFPR;NUTRIÇÃO;5
2021;IFPR;ODONTOLOGIA;3
2021;IFPR;ODONTOLOGIA;4
2021;IFPR;ODONTOLOGIA;5
2021;IFPR;TECNOLOGIA EM AGRONEGÓCIOS;3
2021;IFPR;TECNOLOGIA EM AGRONEGÓCIOS;4
2021;IFPR;TECNOLOGIA EM GESTÃO AMBIENTAL;0
2021;IFPR;TECNOLOGIA EM GESTÃO AMBIENTAL;3
2021;IFPR;TECNOLOGIA EM GESTÃO AMBIENTAL;4
2021;IFPR;TECNOLOGIA EM GESTÃO AMBIENTAL;5
2021;IFPR;TECNOLOGIA EM GESTÃO HOSPITALAR;3
2021;IFPR;TECNOLOGIA EM GESTÃO HOSPITALAR;4
2021;IFPR;TECNOLOGIA EM RADIOLOGIA;3
2021;IFPR;TECNOLOGIA EM RADIOLOGIA;4
2021;IFPR;TECNOLOGIA EM SEGURANÇA NO TRABALHO;4
2021;IFPR;ZOOTECNIA;2
2021;IFPR;ZOOTECNIA;3
2021;IFPR;ZOOTECNIA;4
2021;IFPR;ZOOTECNIA;5
2021;IFRJ;AGRONOMIA;2
2021;IFRJ;AGRONOMIA;3
2021;IFRJ;AGRONOMIA;4
2021;IFRJ;AGRONOMIA;5
2021;IFRJ;ARQUITETURA E URBANISMO;3
2021;IFRJ;ARQUITETURA E URBANISMO;4
2021;IFRJ;ARQUITETURA E URBANISMO;5
2021;IFRJ;BIOMEDICINA;3
2021;IFRJ;BIOMEDICINA;4
2021;IFRJ;EDUCAÇÃO FÍSICA (BACHARELADO);3
2021;IFRJ;EDUCAÇÃO FÍSICA (BACHARELADO);4
2021;IFRJ;ENFERMAGEM;0
2021;IFRJ;ENFERMAGEM;3
2021;IFRJ;ENFERMAGEM;4
2021;IFRJ;ENFERMAGEM;5
2021;IFRJ;ENGENHARIA AMBIENTAL;0
2021;IFRJ;ENGENHARIA AMBIENTAL;3
2021;IFRJ;ENGENHARIA AMBIENTAL;4
2021;IFRJ;ENGENHARIA AMBIENTAL;5
2021;IFRJ;ENGENHARIA CIVIL;3
2021;IFRJ;ENGENHARIA CIVIL;4
2021;IFRJ;ENGENHARIA CIVIL;5
2021;IFRJ;ENGENHARIA DA COMPUTAÇÃO;3
2021;IFRJ;ENGENHARIA DA COMPUTAÇÃO;4
2021;IFRJ;ENGENHARIA DA COMPUTAÇÃO;5
2021;IFRJ;ENGENHARIA DE ALIMENTOS;3
2021;IFRJ;ENGENHARIA DE ALIMENTOS;4
2021;IFRJ;ENGENHARIA DE ALIMENTOS;5
2021;IFRJ;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;0
2021;IFRJ;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;3
2021;IFRJ;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;4
2021;IFRJ;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;5
2021;IFRJ;ENGENHARIA DE PRODUÇÃO;3
2021;IFRJ;ENGENHARIA DE PRODUÇÃO;4
2021;IFRJ;ENGENHARIA DE PRODUÇÃO;5
2021;IFRJ;ENGENHARIA ELÉTRICA;0
2021;IFRJ;ENGENHARIA ELÉTRICA;3
2021;IFRJ;ENGENHARIA ELÉTRICA;4
2021;IFRJ;ENGENHARIA ELÉTRICA;5
2021;IFRJ;ENGENHARIA FLORESTAL;2
2021;IFRJ;ENGENHARIA FLORESTAL;3
2021;IFRJ;ENGENHARIA FLORESTAL;4
2021;IFRJ;ENGENHARIA FLORESTAL;5
2021;IFRJ;ENGENHARIA MECÂNICA;2
2021;IFRJ;ENGENHARIA MECÂNICA;3
2021;IFRJ;ENGENHARIA MECÂNICA;4
2021;IFRJ;ENGENHARIA MECÂNICA;5
2021;IFRJ;ENGENHARIA QUÍMICA;3
2021;IFRJ;ENGENHARIA QUÍMICA;4
2021;IFRJ;ENGENHARIA QUÍMICA;5
2021;IFRJ;FARMÁCIA;3
2021;IFRJ;FARMÁCIA;4
2021;IFRJ;FISIOTERAPIA;3
2021;IFRJ;FISIOTERAPIA;4
2021;IFRJ;FISIOTERAPIA;5
2021;IFRJ;FONOAUDIOLOGIA;3
2021;IFRJ;FONOAUDIOLOGIA;4
2021;IFRJ;MEDICINA;2
2021;IFRJ;MEDICINA;3
2021;IFRJ;MEDICINA;4
2021;IFRJ;MEDICINA VETERINÁRIA;2
2021;IFRJ;MEDICINA VETERINÁRIA;3
2021;IFRJ;MEDICINA VETERINÁRIA;4
2021;IFRJ;MEDICINA VETERINÁRIA;5
2021;IFRJ;NUTRIÇÃO;3
2021;IFRJ;NUTRIÇÃO;4
2021;IFRJ;NUTRIÇÃO;5
2021;IFRJ;ODONTOLOGIA;3
2021;IFRJ;ODONTOLOGIA;4
2021;IFRJ;ODONTOLOGIA;5
2021;IFRJ;TECNOLOGIA EM AGRONEGÓCIOS;3
2021;IFRJ;TECNOLOGIA EM AGRONEGÓCIOS;4
2021;IFRJ;TECNOLOGIA EM GESTÃO AMBIENTAL;0
2021;IFRJ;TECNOLOGIA EM GESTÃO AMBIENTAL;3
2021;IFRJ;TECNOLOGIA EM GESTÃO AMBIENTAL;4
2021;IFRJ;TECNOLOGIA EM GESTÃO AMBIENTAL;5
2021;IFRJ;TECNOLOGIA EM GESTÃO HOSPITALAR;3
2021;IFRJ;TECNOLOGIA EM GESTÃO HOSPITALAR;4
2021;IFRJ;TECNOLOGIA EM RADIOLOGIA;3
2021;IFRJ;TECNOLOGIA EM RADIOLOGIA;4
2021;IFRJ;TECNOLOGIA EM SEGURANÇA NO TRABALHO;4
2021;IFRJ;ZOOTECNIA;2
2021;IFRJ;ZOOTECNIA;3
2021;IFRJ;ZOOTECNIA;4
2021;IFRJ;ZOOTECNIA;5
2021;IFRN;AGRONOMIA;2
2021;IFRN;AGRONOMIA;3
2021;IFRN;AGRONOMIA;4
2021;IFRN;AGRONOMIA;5
2021;IFRN;ARQUITETURA E URBANISMO;3
2021;IFRN;ARQUITETURA E URBANISMO;4
2021;IFRN;ARQUITETURA E URBANISMO;5
2021;IFRN;BIOMEDICINA;3
2021;IFRN;BIOMEDICINA;4
2021;IFRN;EDUCAÇÃO FÍSICA (BACHARELADO);3
2021;IFRN;EDUCAÇÃO FÍSICA (BACHARELADO);4
2021;IFRN;ENFERMAGEM;0
2021;IFRN;ENFERMAGEM;3
2021;IFRN;ENFERMAGEM;4
2021;IFRN;ENFERMAGEM;5
2021;IFRN;ENGENHARIA AMBIENTAL;0
2021;IFRN;ENGENHARIA AMBIENTAL;3
2021;IFRN;ENGENHARIA AMBIENTAL;4
2021;IFRN;ENGENHARIA AMBIENTAL;5
2021;IFRN;ENGENHARIA CIVIL;3
2021;IFRN;ENGENHARIA CIVIL;4
2021;IFRN;ENGENHARIA CIVIL;5
2021;IFRN;ENGENHARIA DA COMPUTAÇÃO;3
2021;IFRN;ENGENHARIA DA COMPUTAÇÃO;4
2021;IFRN;ENGENHARIA DA COMPUTAÇÃO;5
2021;IFRN;ENGENHARIA DE ALIMENTOS;3
2021;IFRN;ENGENHARIA DE ALIMENTOS;4
2021;IFRN;ENGENHARIA DE ALIMENTOS;5
2021;IFRN;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;0
2021;IFRN;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;3
2021;IFRN;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;4
2021;IFRN;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;5
2021;IFRN;ENGENHARIA DE PRODUÇÃO;3
2021;IFRN;ENGENHARIA DE PRODUÇÃO;4
2021;IFRN;ENGENHARIA DE PRODUÇÃO;5
2021;IFRN;ENGENHARIA ELÉTRICA;0
2021;IFRN;ENGENHARIA ELÉTRICA;3
2021;IFRN;ENGENHARIA ELÉTRICA;4
2021;IFRN;ENGENHARIA ELÉTRICA;5
2021;IFRN;ENGENHARIA FLORESTAL;2
2021;IFRN;ENGENHARIA FLORESTAL;3
2021;IFRN;ENGENHARIA FLORESTAL;4
2021;IFRN;ENGENHARIA FLORESTAL;5
2021;IFRN;ENGENHARIA MECÂNICA;2
2021;IFRN;ENGENHARIA MECÂNICA;3
2021;IFRN;ENGENHARIA MECÂNICA;4
2021;IFRN;ENGENHARIA MECÂNICA;5
2021;IFRN;ENGENHARIA QUÍMICA;3
2021;IFRN;ENGENHARIA QUÍMICA;4
2021;IFRN;ENGENHARIA QUÍMICA;5
2021;IFRN;FARMÁCIA;3
2021;IFRN;FARMÁCIA;4
2021;IFRN;FISIOTERAPIA;3
2021;IFRN;FISIOTERAPIA;4
2021;IFRN;FISIOTERAPIA;5
2021;IFRN;FONOAUDIOLOGIA;3
2021;IFRN;FONOAUDIOLOGIA;4
2021;IFRN;MEDICINA;2
2021;IFRN;MEDICINA;3
2021;IFRN;MEDICINA;4
2021;IFRN;MEDICINA VETERINÁRIA;2
2021;IFRN;MEDICINA VETERINÁRIA;3
2021;IFRN;MEDICINA VETERINÁRIA;4
2021;IFRN;MEDICINA VETERINÁRIA;5
2021;IFRN;NUTRIÇÃO;3
2021;IFRN;NUTRIÇÃO;4
2021;IFRN;NUTRIÇÃO;5
2021;IFRN;ODONTOLOGIA;3
2021;IFRN;ODONTOLOGIA;4
2021;IFRN;ODONTOLOGIA;5
2021;IFRN;TECNOLOGIA EM AGRONEGÓCIOS;3
2021;IFRN;TECNOLOGIA EM AGRONEGÓCIOS;4
2021;IFRN;TECNOLOGIA EM GESTÃO AMBIENTAL;0
2021;IFRN;TECNOLOGIA EM GESTÃO AMBIENTAL;3
2021;IFRN;TECNOLOGIA EM GESTÃO AMBIENTAL;4
2021;IFRN;TECNOLOGIA EM GESTÃO AMBIENTAL;5
2021;IFRN;TECNOLOGIA EM GESTÃO HOSPITALAR;3
2021;IFRN;TECNOLOGIA EM GESTÃO HOSPITALAR;4
2021;IFRN;TECNOLOGIA EM RADIOLOGIA;3
2021;IFRN;TECNOLOGIA EM RADIOLOGIA;4
2021;IFRN;TECNOLOGIA EM SEGURANÇA NO TRABALHO;4
2021;IFRN;ZOOTECNIA;2
2021;IFRN;ZOOTECNIA;3
2021;IFRN;ZOOTECNIA;4
2021;IFRN;ZOOTECNIA;5
2021;IFRO;AGRONOMIA;2
2021;IFRO;AGRONOMIA;3
2021;IFRO;AGRONOMIA;4
2021;IFRO;AGRONOMIA;5
2021;IFRO;ARQUITETURA E URBANISMO;3
2021;IFRO;ARQUITETURA E URBANISMO;4
2021;IFRO;ARQUITETURA E URBANISMO;5
2021;IFRO;BIOMEDICINA;3
2021;IFRO;BIOMEDICINA;4
2021;IFRO;EDUCAÇÃO FÍSICA (BACHARELADO);3
2021;IFRO;EDUCAÇÃO FÍSICA (BACHARELADO);4
2021;IFRO;ENFERMAGEM;0
2021;IFRO;ENFERMAGEM;3
2021;IFRO;ENFERMAGEM;4
2021;IFRO;ENFERMAGEM;5
2021;IFRO;ENGENHARIA AMBIENTAL;0
2021;IFRO;ENGENHARIA AMBIENTAL;3
2021;IFRO;ENGENHARIA AMBIENTAL;4
2021;IFRO;ENGENHARIA AMBIENTAL;5
2021;IFRO;ENGENHARIA CIVIL;3
2021;IFRO;ENGENHARIA CIVIL;4
2021;IFRO;ENGENHARIA CIVIL;5
2021;IFRO;ENGENHARIA DA COMPUTAÇÃO;3
2021;IFRO;ENGENHARIA DA COMPUTAÇÃO;4
2021;IFRO;ENGENHARIA DA COMPUTAÇÃO;5
2021;IFRO;ENGENHARIA DE ALIMENTOS;3
2021;IFRO;ENGENHARIA DE ALIMENTOS;4
2021;IFRO;ENGENHARIA DE ALIMENTOS;5
2021;IFRO;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;0
2021;IFRO;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;3
2021;IFRO;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;4
2021;IFRO;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;5
2021;IFRO;ENGENHARIA DE PRODUÇÃO;3
2021;IFRO;ENGENHARIA DE PRODUÇÃO;4
2021;IFRO;ENGENHARIA DE PRODUÇÃO;5
2021;IFRO;ENGENHARIA ELÉTRICA;0
2021;IFRO;ENGENHARIA ELÉTRICA;3
2021;IFRO;ENGENHARIA ELÉTRICA;4
2021;IFRO;ENGENHARIA ELÉTRICA;5
2021;IFRO;ENGENHARIA FLORESTAL;2
2021;IFRO;ENGENHARIA FLORESTAL;3
2021;IFRO;ENGENHARIA FLORESTAL;4
2021;IFRO;ENGENHARIA FLORESTAL;5
2021;IFRO;ENGENHARIA MECÂNICA;2
2021;IFRO;ENGENHARIA MECÂNICA;3
2021;IFRO;ENGENHARIA MECÂNICA;4
2021;IFRO;ENGENHARIA MECÂNICA;5
2021;IFRO;ENGENHARIA QUÍMICA;3
2021;IFRO;ENGENHARIA QUÍMICA;4
2021;IFRO;ENGENHARIA QUÍMICA;5
2021;IFRO;FARMÁCIA;3
2021;IFRO;FARMÁCIA;4
2021;IFRO;FISIOTERAPIA;3
2021;IFRO;FISIOTERAPIA;4
2021;IFRO;FISIOTERAPIA;5
2021;IFRO;FONOAUDIOLOGIA;3
2021;IFRO;FONOAUDIOLOGIA;4
2021;IFRO;MEDICINA;2
2021;IFRO;MEDICINA;3
2021;IFRO;MEDICINA;4
2021;IFRO;MEDICINA VETERINÁRIA;2
2021;IFRO;MEDICINA VETERINÁRIA;3
2021;IFRO;MEDICINA VETERINÁRIA;4
2021;IFRO;MEDICINA VETERINÁRIA;5
2021;IFRO;NUTRIÇÃO;3
2021;IFRO;NUTRIÇÃO;4
2021;IFRO;NUTRIÇÃO;5
2021;IFRO;ODONTOLOGIA;3
2021;IFRO;ODONTOLOGIA;4
2021;IFRO;ODONTOLOGIA;5
2021;IFRO;TECNOLOGIA EM AGRONEGÓCIOS;3
2021;IFRO;TECNOLOGIA EM AGRONEGÓCIOS;4
2021;IFRO;TECNOLOGIA EM GESTÃO AMBIENTAL;0
2021;IFRO;TECNOLOGIA EM GESTÃO AMBIENTAL;3
2021;IFRO;TECNOLOGIA EM GESTÃO AMBIENTAL;4
2021;IFRO;TECNOLOGIA EM GESTÃO AMBIENTAL;5
2021;IFRO;TECNOLOGIA EM GESTÃO HOSPITALAR;3
2021;IFRO;TECNOLOGIA EM GESTÃO HOSPITALAR;4
2021;IFRO;TECNOLOGIA EM RADIOLOGIA;3
2021;IFRO;TECNOLOGIA EM RADIOLOGIA;4
2021;IFRO;TECNOLOGIA EM SEGURANÇA NO TRABALHO;4
2021;IFRO;ZOOTECNIA;2
2021;IFRO;ZOOTECNIA;3
2021;IFRO;ZOOTECNIA;4
2021;IFRO;ZOOTECNIA;5
2021;IFRR;AGRONOMIA;2
2021;IFRR;AGRONOMIA;3
2021;IFRR;AGRONOMIA;4
2021;IFRR;AGRONOMIA;5
2021;IFRR;ARQUITETURA E URBANISMO;3
2021;IFRR;ARQUITETURA E URBANISMO;4
2021;IFRR;ARQUITETURA E URBANISMO;5
2021;IFRR;BIOMEDICINA;3
2021;IFRR;BIOMEDICINA;4
2021;IFRR;EDUCAÇÃO FÍSICA (BACHARELADO);3
2021;IFRR;EDUCAÇÃO FÍSICA (BACHARELADO);4
2021;IFRR;ENFERMAGEM;0
2021;IFRR;ENFERMAGEM;3
2021;IFRR;ENFERMAGEM;4
2021;IFRR;ENFERMAGEM;5
2021;IFRR;ENGENHARIA AMBIENTAL;0
2021;IFRR;ENGENHARIA AMBIENTAL;3
2021;IFRR;ENGENHARIA AMBIENTAL;4
2021;IFRR;ENGENHARIA AMBIENTAL;5
2021;IFRR;ENGENHARIA CIVIL;3
2021;IFRR;ENGENHARIA CIVIL;4
2021;IFRR;ENGENHARIA CIVIL;5
2021;IFRR;ENGENHARIA DA COMPUTAÇÃO;3
2021;IFRR;ENGENHARIA DA COMPUTAÇÃO;4
2021;IFRR;ENGENHARIA DA COMPUTAÇÃO;5
2021;IFRR;ENGENHARIA DE ALIMENTOS;3
2021;IFRR;ENGENHARIA DE ALIMENTOS;4
2021;IFRR;ENGENHARIA DE ALIMENTOS;5
2021;IFRR;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;0
2021;IFRR;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;3
2021;IFRR;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;4
2021;IFRR;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;5
2021;IFRR;ENGENHARIA DE PRODUÇÃO;3
2021;IFRR;ENGENHARIA DE PRODUÇÃO;4
2021;IFRR;ENGENHARIA DE PRODUÇÃO;5
2021;IFRR;ENGENHARIA ELÉTRICA;0
2021;IFRR;ENGENHARIA ELÉTRICA;3
2021;IFRR;ENGENHARIA ELÉTRICA;4
2021;IFRR;ENGENHARIA ELÉTRICA;5
2021;IFRR;ENGENHARIA FLORESTAL;2
2021;IFRR;ENGENHARIA FLORESTAL;3
2021;IFRR;ENGENHARIA FLORESTAL;4
2021;IFRR;ENGENHARIA FLORESTAL;5
2021;IFRR;ENGENHARIA MECÂNICA;2
2021;IFRR;ENGENHARIA MECÂNICA;3
2021;IFRR;ENGENHARIA MECÂNICA;4
2021;IFRR;ENGENHARIA MECÂNICA;5
2021;IFRR;ENGENHARIA QUÍMICA;3
2021;IFRR;ENGENHARIA QUÍMICA;4
2021;IFRR;ENGENHARIA QUÍMICA;5
2021;IFRR;FARMÁCIA;3
2021;IFRR;FARMÁCIA;4
2021;IFRR;FISIOTERAPIA;3
2021;IFRR;FISIOTERAPIA;4
2021;IFRR;FISIOTERAPIA;5
2021;IFRR;FONOAUDIOLOGIA;3
2021;IFRR;FONOAUDIOLOGIA;4
